proj,instances,group,Z1,Z2,Best,pred_da,prob_da_CLK,prob_da_LKCC
SLDA,random_025,train,-1.5402384041154462,NA,LKCC,CLK,0.63142,0.36858
SLDA,LKCChard_086,train,-1.129821413070037,NA,CLK,LKCC,0.41488,0.58512
SLDA,LKCCeasy_020,train,1.3103683026290363,NA,LKCC,LKCC,0.00373,0.99627
SLDA,LKCCeasy_028,train,1.3877011250108526,NA,LKCC,LKCC,0.00316,0.99684
SLDA,LKCChard_002,train,-2.2453062391191563,NA,CLK,CLK,0.88633,0.11367
SLDA,LKCChard_170,train,-2.3371264142270527,NA,CLK,CLK,0.90475,0.09525
SLDA,CLKhard_103,train,-0.8835342825759736,NA,LKCC,LKCC,0.29459,0.70541
SLDA,CLKeasy_050,train,1.3643737853767879,NA,LKCC,LKCC,0.00332,0.99668
SLDA,CLKeasy_165,train,0.8818551762241104,NA,LKCC,LKCC,0.00931,0.99069
SLDA,CLKeasy_068,train,1.2438891081185512,NA,LKCC,LKCC,0.0043,0.9957
SLDA,LKCCeasy_104,train,1.0809627104280062,NA,LKCC,LKCC,0.00609,0.99391
SLDA,CLKeasy_072,train,1.0872097735446618,NA,LKCC,LKCC,0.006,0.994
SLDA,CLKeasy_188,train,1.1569983719463304,NA,LKCC,LKCC,0.00517,0.99483
SLDA,LKCChard_097,train,-0.4383111010058305,NA,CLK,LKCC,0.13822,0.86178
SLDA,CLKhard_098,train,0.5756178141384136,NA,LKCC,LKCC,0.01782,0.98218
SLDA,LKCCeasy_108,train,0.840977541594607,NA,LKCC,LKCC,0.01015,0.98985
SLDA,CLKhard_119,train,0.25572552727271725,NA,LKCC,LKCC,0.03483,0.96517
SLDA,random_133,train,-1.9729405812040042,NA,LKCC,CLK,0.81281,0.18719
SLDA,CLKeasy_144,train,1.0280075408163958,NA,LKCC,LKCC,0.00681,0.99319
SLDA,LKCCeasy_162,train,1.2194381526368316,NA,LKCC,LKCC,0.00453,0.99547
SLDA,CLKeasy_146,train,0.6515253681685508,NA,LKCC,LKCC,0.01518,0.98482
SLDA,LKCChard_066,train,-3.0185111945278167,NA,CLK,CLK,0.97624,0.02376
SLDA,CLKhard_109,train,0.294110138768066,NA,LKCC,LKCC,0.03216,0.96784
SLDA,random_109,train,-0.687485367076097,NA,LKCC,LKCC,0.21507,0.78493
SLDA,random_130,train,-0.8047620819663539,NA,LKCC,LKCC,0.26066,0.73934
SLDA,CLKeasy_102,train,0.8762800495095147,NA,LKCC,LKCC,0.00942,0.99058
SLDA,CLKhard_173,train,-0.11920158659834586,NA,LKCC,LKCC,0.07474,0.92526
SLDA,LKCChard_040,train,-1.1408308924091781,NA,CLK,LKCC,0.42063,0.57937
SLDA,random_099,train,-0.9608740150982419,NA,LKCC,LKCC,0.33027,0.66973
SLDA,LKCChard_025,train,-2.3933272221042015,NA,CLK,CLK,0.91467,0.08533
SLDA,LKCChard_165,train,-0.8530839667365666,NA,CLK,LKCC,0.28117,0.71883
SLDA,LKCCeasy_134,train,0.644913010096858,NA,LKCC,LKCC,0.01539,0.98461
SLDA,random_012,train,-0.9855395674675745,NA,LKCC,LKCC,0.3421,0.6579
SLDA,CLKhard_061,train,-1.1136661984617153,NA,LKCC,LKCC,0.40647,0.59353
SLDA,LKCChard_093,train,-1.4851487820456053,NA,CLK,CLK,0.60346,0.39654
SLDA,LKCChard_031,train,-2.1218290952640717,NA,CLK,CLK,0.85673,0.14327
SLDA,CLKhard_086,train,-0.4089408612103524,NA,LKCC,LKCC,0.13087,0.86913
SLDA,CLKeasy_110,train,1.1708311350855858,NA,LKCC,LKCC,0.00502,0.99498
SLDA,CLKeasy_145,train,1.1118509721313228,NA,LKCC,LKCC,0.0057,0.9943
SLDA,LKCChard_017,train,-1.5443801296447393,NA,CLK,CLK,0.63349,0.36651
SLDA,CLKeasy_160,train,1.5497537125357979,NA,LKCC,LKCC,0.00223,0.99777
SLDA,CLKhard_091,train,0.7576128246575619,NA,LKCC,LKCC,0.01212,0.98788
SLDA,LKCCeasy_106,train,1.5052916147295312,NA,LKCC,LKCC,0.00245,0.99755
SLDA,CLKeasy_037,train,1.1955603456244779,NA,LKCC,LKCC,0.00476,0.99524
SLDA,random_113,train,-0.5975336629118891,NA,LKCC,LKCC,0.18423,0.81577
SLDA,random_100,train,-0.5631164355504982,NA,LKCC,LKCC,0.17337,0.82663
SLDA,CLKhard_084,train,-0.27027328299274306,NA,LKCC,LKCC,0.10053,0.89947
SLDA,random_186,train,-0.37652876530566565,NA,LKCC,LKCC,0.12314,0.87686
SLDA,CLKhard_143,train,1.3743883980443428,NA,LKCC,LKCC,0.00325,0.99675
SLDA,CLKeasy_171,train,0.9211008673276929,NA,LKCC,LKCC,0.00856,0.99144
SLDA,random_115,train,0.02124422739730709,NA,LKCC,LKCC,0.05636,0.94364
SLDA,LKCCeasy_003,train,1.7418469651185258,NA,LKCC,LKCC,0.00148,0.99852
SLDA,random_086,train,-1.8830217333618964,NA,LKCC,CLK,0.78162,0.21838
SLDA,CLKhard_154,train,2.328583423358211,NA,LKCC,LKCC,4.2e-4,0.99958
SLDA,CLKhard_092,train,-0.08080731658040974,NA,LKCC,LKCC,0.06923,0.93077
SLDA,LKCChard_069,train,-1.9473296356209284,NA,CLK,CLK,0.80429,0.19571
SLDA,LKCChard_143,train,-1.9733331538219212,NA,CLK,CLK,0.81294,0.18706
SLDA,random_069,train,-0.8203099759750874,NA,LKCC,LKCC,0.26715,0.73285
SLDA,LKCChard_050,train,-1.936389696403508,NA,CLK,CLK,0.80056,0.19944
SLDA,CLKhard_130,train,1.2498310113655564,NA,LKCC,LKCC,0.00424,0.99576
SLDA,CLKhard_023,train,1.4379509253389946,NA,LKCC,LKCC,0.00283,0.99717
SLDA,CLKhard_172,train,0.19282307976422883,NA,LKCC,LKCC,0.03967,0.96033
SLDA,LKCChard_111,train,-2.7924364778399817,NA,CLK,CLK,0.96194,0.03806
SLDA,CLKeasy_002,train,1.3908094603530692,NA,LKCC,LKCC,0.00314,0.99686
SLDA,LKCCeasy_083,train,1.3855713984196194,NA,LKCC,LKCC,0.00317,0.99683
SLDA,random_021,train,-1.307796582452179,NA,LKCC,CLK,0.50968,0.49032
SLDA,LKCCeasy_145,train,1.3533540784333482,NA,LKCC,LKCC,0.0034,0.9966
SLDA,CLKeasy_108,train,0.5373421232941972,NA,LKCC,LKCC,0.01932,0.98068
SLDA,random_072,train,-1.317891848025267,NA,LKCC,CLK,0.5151,0.4849
SLDA,random_136,train,-0.364379951488469,NA,LKCC,LKCC,0.12035,0.87965
SLDA,LKCChard_029,train,-2.5006692349915256,NA,CLK,CLK,0.93103,0.06897
SLDA,LKCCeasy_075,train,2.1801619181272796,NA,LKCC,LKCC,5.8e-4,0.99942
SLDA,CLKeasy_089,train,1.1365341943736396,NA,LKCC,LKCC,0.0054,0.9946
SLDA,random_044,train,-0.4981579285644077,NA,LKCC,LKCC,0.15426,0.84574
SLDA,CLKhard_048,train,-0.7791367226575654,NA,LKCC,LKCC,0.25019,0.74981
SLDA,CLKeasy_035,train,1.3239994621490052,NA,LKCC,LKCC,0.00362,0.99638
SLDA,CLKhard_002,train,0.5634775639543425,NA,LKCC,LKCC,0.01828,0.98172
SLDA,CLKhard_151,train,0.1503981893984463,NA,LKCC,LKCC,0.04329,0.95671
SLDA,LKCCeasy_047,train,1.1607935160747564,NA,LKCC,LKCC,0.00513,0.99487
SLDA,LKCChard_173,train,-1.357937775587617,NA,CLK,CLK,0.53656,0.46344
SLDA,random_015,train,-2.091405509443429,NA,LKCC,CLK,0.84852,0.15148
SLDA,LKCCeasy_170,train,1.394128599426137,NA,LKCC,LKCC,0.00311,0.99689
SLDA,LKCChard_116,train,-1.8413816263265104,NA,CLK,CLK,0.76595,0.23405
SLDA,LKCChard_037,train,-1.7581902304270942,NA,CLK,CLK,0.73239,0.26761
SLDA,CLKeasy_100,train,1.0615418477264715,NA,LKCC,LKCC,0.00634,0.99366
SLDA,CLKhard_053,train,0.6404628648879348,NA,LKCC,LKCC,0.01554,0.98446
SLDA,LKCCeasy_128,train,1.3301529211960916,NA,LKCC,LKCC,0.00357,0.99643
SLDA,CLKeasy_006,train,1.3764285321402716,NA,LKCC,LKCC,0.00323,0.99677
SLDA,random_151,train,-0.8047190921093618,NA,LKCC,LKCC,0.26064,0.73936
SLDA,LKCChard_108,train,-0.9175416128235269,NA,CLK,LKCC,0.31,0.69
SLDA,CLKeasy_134,train,0.8472282121745363,NA,LKCC,LKCC,0.01002,0.98998
SLDA,LKCChard_158,train,-2.4011657915369162,NA,CLK,CLK,0.91597,0.08403
SLDA,LKCChard_008,train,-1.1721348663685063,NA,CLK,LKCC,0.43711,0.56289
SLDA,CLKeasy_143,train,1.2116658105796525,NA,LKCC,LKCC,0.0046,0.9954
SLDA,CLKhard_180,train,-0.514761266907491,NA,LKCC,LKCC,0.15898,0.84102
SLDA,CLKhard_042,train,0.3073496613675452,NA,LKCC,LKCC,0.03128,0.96872
SLDA,LKCChard_135,train,-1.9284857134540554,NA,CLK,CLK,0.79784,0.20216
SLDA,LKCChard_166,train,-2.071417141830776,NA,CLK,CLK,0.84291,0.15709
SLDA,random_067,train,-0.4525168950330753,NA,LKCC,LKCC,0.14189,0.85811
SLDA,CLKeasy_174,train,1.3059653556210233,NA,LKCC,LKCC,0.00376,0.99624
SLDA,LKCCeasy_059,train,2.0184977470929546,NA,LKCC,LKCC,8.2e-4,0.99918
SLDA,LKCCeasy_002,train,1.0910965300767792,NA,LKCC,LKCC,0.00596,0.99404
SLDA,LKCCeasy_176,train,0.6611225578361869,NA,LKCC,LKCC,0.01487,0.98513
SLDA,CLKhard_083,train,-1.9785668510819294,NA,LKCC,CLK,0.81464,0.18536
SLDA,CLKeasy_095,train,1.2638570011378205,NA,LKCC,LKCC,0.00412,0.99588
SLDA,LKCCeasy_135,train,1.104774589173504,NA,LKCC,LKCC,0.00578,0.99422
SLDA,random_036,train,-1.258145004479593,NA,LKCC,LKCC,0.483,0.517
SLDA,LKCChard_182,train,-1.425160953194953,NA,CLK,CLK,0.57223,0.42777
SLDA,CLKhard_167,train,1.3964061998196708,NA,LKCC,LKCC,0.0031,0.9969
SLDA,LKCChard_114,train,-0.8418657439188137,NA,CLK,LKCC,0.27632,0.72368
SLDA,LKCChard_076,train,-1.1690419839214903,NA,CLK,LKCC,0.43548,0.56452
SLDA,LKCCeasy_177,train,1.4061280560992446,NA,LKCC,LKCC,0.00303,0.99697
SLDA,CLKeasy_081,train,1.228979084889664,NA,LKCC,LKCC,0.00443,0.99557
SLDA,random_092,train,-0.6427480319617928,NA,LKCC,LKCC,0.19929,0.80071
SLDA,LKCCeasy_013,train,1.1473284489868902,NA,LKCC,LKCC,0.00528,0.99472
SLDA,CLKhard_049,train,-0.46444022558150394,NA,LKCC,LKCC,0.14504,0.85496
SLDA,random_081,train,-1.1628728366876744,NA,LKCC,LKCC,0.43222,0.56778
SLDA,CLKhard_035,train,1.3698213259738328,NA,LKCC,LKCC,0.00328,0.99672
SLDA,CLKeasy_157,train,1.1135276611672082,NA,LKCC,LKCC,0.00568,0.99432
SLDA,random_177,train,-1.5190986666380533,NA,LKCC,CLK,0.62079,0.37921
SLDA,LKCCeasy_041,train,1.361465416191509,NA,LKCC,LKCC,0.00334,0.99666
SLDA,LKCChard_096,train,-1.0374512268397023,NA,CLK,LKCC,0.36763,0.63237
SLDA,CLKhard_065,train,0.47310797634793145,NA,LKCC,LKCC,0.02211,0.97789
SLDA,LKCCeasy_092,train,0.6646132431032526,NA,LKCC,LKCC,0.01476,0.98524
SLDA,random_020,train,-0.6318855791683208,NA,LKCC,LKCC,0.19559000000000001,0.80441
SLDA,CLKeasy_166,train,0.7898525317503593,NA,LKCC,LKCC,0.01132,0.98868
SLDA,random_084,train,-0.33193488255364123,NA,LKCC,LKCC,0.11316,0.88684
SLDA,LKCCeasy_065,train,1.5389305120618972,NA,LKCC,LKCC,0.00228,0.99772
SLDA,LKCChard_022,train,-2.47766864675864,NA,CLK,CLK,0.92779,0.07221
SLDA,CLKhard_070,train,0.10545823721552994,NA,LKCC,LKCC,0.04747,0.95253
SLDA,random_057,train,-1.1384401529020869,NA,LKCC,LKCC,0.41938,0.58062
SLDA,random_098,train,-0.6521837283830979,NA,LKCC,LKCC,0.20254,0.79746
SLDA,CLKeasy_013,train,1.1636138825348965,NA,LKCC,LKCC,0.0051,0.9949
SLDA,LKCCeasy_112,train,0.6311535253493072,NA,LKCC,LKCC,0.01585,0.98415
SLDA,CLKhard_181,train,0.5136161634251032,NA,LKCC,LKCC,0.02031,0.97969
SLDA,LKCCeasy_124,train,1.3463464242044216,NA,LKCC,LKCC,0.00345,0.99655
SLDA,CLKeasy_090,train,1.3230767886581771,NA,LKCC,LKCC,0.00363,0.99637
SLDA,CLKhard_089,train,-0.15718225312109174,NA,LKCC,LKCC,0.08058,0.91942
SLDA,LKCCeasy_016,train,1.3138518029076207,NA,LKCC,LKCC,0.0037,0.9963
SLDA,CLKhard_032,train,-0.16915705860736333,NA,LKCC,LKCC,0.08251,0.91749
SLDA,random_014,train,-1.049095301636369,NA,LKCC,LKCC,0.37347,0.62653
SLDA,random_162,train,-1.3016466883599838,NA,LKCC,CLK,0.50637,0.49363
SLDA,LKCChard_088,train,-0.2689220601713548,NA,CLK,LKCC,0.10027,0.89973
SLDA,LKCChard_122,train,-1.763516226571677,NA,CLK,CLK,0.73463,0.26537
SLDA,CLKeasy_133,train,0.5423399156063462,NA,LKCC,LKCC,0.01911,0.98089
SLDA,random_141,train,-1.4158660681769528,NA,LKCC,CLK,0.56734,0.43266
SLDA,LKCCeasy_167,train,2.2094475600080834,NA,LKCC,LKCC,5.4e-4,0.99946
SLDA,CLKeasy_152,train,1.4082599384869272,NA,LKCC,LKCC,0.00302,0.99698
SLDA,LKCCeasy_004,train,1.7158539515818976,NA,LKCC,LKCC,0.00156,0.99844
SLDA,CLKhard_057,train,0.8763284738029566,NA,LKCC,LKCC,0.00942,0.99058
SLDA,CLKeasy_062,train,1.069249412334495,NA,LKCC,LKCC,0.00624,0.99376
SLDA,random_023,train,-0.5051931763476865,NA,LKCC,LKCC,0.15625,0.84375
SLDA,CLKhard_112,train,1.1156256555656408,NA,LKCC,LKCC,0.00565,0.99435
SLDA,random_024,train,-0.5524689601228535,NA,LKCC,LKCC,0.17012,0.82988
SLDA,LKCCeasy_127,train,1.3372979557025986,NA,LKCC,LKCC,0.00352,0.99648
SLDA,LKCCeasy_086,train,1.0735733993176138,NA,LKCC,LKCC,0.00618,0.99382
SLDA,LKCCeasy_079,train,1.5228815200161325,NA,LKCC,LKCC,0.00236,0.99764
SLDA,random_071,train,-1.1513472702039267,NA,LKCC,LKCC,0.42615,0.57385
SLDA,CLKeasy_096,train,1.2693962575953437,NA,LKCC,LKCC,0.00407,0.99593
SLDA,LKCCeasy_039,train,1.5697549201446048,NA,LKCC,LKCC,0.00214,0.99786
SLDA,CLKhard_066,train,0.8572481906259283,NA,LKCC,LKCC,0.00981,0.99019
SLDA,CLKeasy_033,train,0.7692146236447236,NA,LKCC,LKCC,0.01182,0.98818
SLDA,LKCCeasy_076,train,0.6256699271958178,NA,LKCC,LKCC,0.01603,0.98397
SLDA,CLKhard_011,train,0.8771543635248208,NA,LKCC,LKCC,0.0094,0.9906
SLDA,LKCCeasy_118,train,1.5730267921029129,NA,LKCC,LKCC,0.00212,0.99788
SLDA,CLKeasy_104,train,0.9950127283183878,NA,LKCC,LKCC,0.00731,0.99269
SLDA,LKCChard_052,train,-2.4958638219647575,NA,CLK,CLK,0.93037,0.06963
SLDA,CLKhard_123,train,-0.4753568275409028,NA,LKCC,LKCC,0.14798,0.85202
SLDA,LKCChard_145,train,-1.6369279022405938,NA,CLK,CLK,0.67834,0.32166
SLDA,LKCCeasy_169,train,3.352487722849114,NA,LKCC,LKCC,5e-5,0.99995
SLDA,random_153,train,-0.3850187487560259,NA,LKCC,LKCC,0.12513,0.87487
SLDA,CLKeasy_022,train,1.1430766377763677,NA,LKCC,LKCC,0.00533,0.99467
SLDA,LKCCeasy_025,train,1.6134389313464619,NA,LKCC,LKCC,0.00195,0.99805
SLDA,LKCCeasy_119,train,2.3705395923299606,NA,LKCC,LKCC,3.8e-4,0.99962
SLDA,CLKhard_051,train,-0.005269255668061336,NA,LKCC,LKCC,0.05947,0.94053
SLDA,CLKhard_085,train,-0.4658788625236147,NA,LKCC,LKCC,0.14543,0.85457
SLDA,random_008,train,-2.10828827650015,NA,LKCC,CLK,0.85312,0.14688
SLDA,random_168,train,-0.23238906986582533,NA,LKCC,LKCC,0.0934,0.9066
SLDA,LKCCeasy_006,train,0.8740950876104182,NA,LKCC,LKCC,0.00946,0.99054
SLDA,CLKhard_163,train,0.8130240882112264,NA,LKCC,LKCC,0.01077,0.98923
SLDA,CLKeasy_150,train,1.3161755389546577,NA,LKCC,LKCC,0.00368,0.99632
SLDA,CLKhard_026,train,0.5036733443192223,NA,LKCC,LKCC,0.02074,0.97926
SLDA,random_095,train,-1.1969054584624719,NA,LKCC,LKCC,0.45025,0.54975
SLDA,LKCCeasy_048,train,0.45256545812668975,NA,LKCC,LKCC,0.02309,0.97691
SLDA,LKCChard_136,train,-1.5870588203284657,NA,CLK,CLK,0.65452,0.34548
SLDA,CLKeasy_077,train,1.3113956002493998,NA,LKCC,LKCC,0.0037200000000000002,0.99628
SLDA,LKCChard_034,train,-1.1599477328510832,NA,CLK,LKCC,0.43068,0.56932
SLDA,CLKeasy_060,train,1.14118342319346,NA,LKCC,LKCC,0.00535,0.99465
SLDA,random_026,train,-0.9298816836290015,NA,LKCC,LKCC,0.3157,0.6843
SLDA,LKCCeasy_189,train,1.4168906405027164,NA,LKCC,LKCC,0.00297,0.99703
SLDA,CLKhard_059,train,-0.7681694455564243,NA,LKCC,LKCC,0.24579,0.75421
SLDA,CLKhard_073,train,0.8682405184080663,NA,LKCC,LKCC,0.00958,0.99042
SLDA,random_144,train,-0.42631798214397,NA,LKCC,LKCC,0.13517,0.86483
SLDA,random_087,train,-0.639614219654097,NA,LKCC,LKCC,0.19821,0.80179
SLDA,CLKeasy_014,train,1.0850592856442038,NA,LKCC,LKCC,0.00603,0.99397
SLDA,LKCCeasy_123,train,1.9067109356880172,NA,LKCC,LKCC,0.00104,0.99896
SLDA,random_152,train,-1.0621902318929337,NA,LKCC,LKCC,0.38008,0.61992
SLDA,LKCCeasy_005,train,0.9536761434161151,NA,LKCC,LKCC,0.00799,0.99201
SLDA,CLKeasy_015,train,1.7890539074211482,NA,LKCC,LKCC,0.00133,0.99867
SLDA,LKCChard_177,train,-0.3153761786312764,NA,CLK,LKCC,0.10964,0.89036
SLDA,LKCCeasy_073,train,1.727503108563496,NA,LKCC,LKCC,0.00152,0.99848
SLDA,CLKeasy_129,train,0.6545080372837092,NA,LKCC,LKCC,0.01508,0.98492
SLDA,LKCCeasy_165,train,0.7266900574313271,NA,LKCC,LKCC,0.01294,0.98706
SLDA,LKCCeasy_036,train,0.5975225892102723,NA,LKCC,LKCC,0.01701,0.98299
SLDA,LKCCeasy_157,train,1.08238484450905,NA,LKCC,LKCC,0.00607,0.99393
SLDA,CLKhard_131,train,0.701942934586037,NA,LKCC,LKCC,0.01364,0.98636
SLDA,random_094,train,-0.03920061674845227,NA,LKCC,LKCC,0.06368,0.93632
SLDA,CLKhard_155,train,1.6291701561036216,NA,LKCC,LKCC,0.00188,0.99812
SLDA,CLKhard_153,train,0.1533069525764051,NA,LKCC,LKCC,0.04303,0.95697
SLDA,CLKhard_177,train,1.006790215987915,NA,LKCC,LKCC,0.00713,0.99287
SLDA,CLKhard_080,train,0.3074133660611151,NA,LKCC,LKCC,0.03128,0.96872
SLDA,LKCChard_107,train,-2.24468979546374,NA,CLK,CLK,0.8862,0.1138
SLDA,LKCCeasy_115,train,0.20843973382016773,NA,LKCC,LKCC,0.03841,0.96159
SLDA,random_169,train,0.034226643784613334,NA,LKCC,LKCC,0.0549,0.9451
SLDA,LKCCeasy_136,train,0.9377034011702877,NA,LKCC,LKCC,0.00826,0.99174
SLDA,random_111,train,0.46950295916059276,NA,LKCC,LKCC,0.02228,0.97772
SLDA,CLKeasy_085,train,1.5627187171175059,NA,LKCC,LKCC,0.00217,0.99783
SLDA,random_050,train,-1.187221114892338,NA,LKCC,LKCC,0.44511,0.55489
SLDA,random_061,train,-1.172402538662401,NA,LKCC,LKCC,0.43725,0.56275
SLDA,LKCChard_024,train,-1.089996450281497,NA,CLK,LKCC,0.39426,0.60574
SLDA,LKCCeasy_018,train,2.3631745653371503,NA,LKCC,LKCC,3.9e-4,0.99961
SLDA,CLKhard_179,train,0.2347744880757662,NA,LKCC,LKCC,0.03637,0.96363
SLDA,CLKeasy_067,train,1.0377743498607062,NA,LKCC,LKCC,0.00667,0.99333
SLDA,random_018,train,-0.5635842779807058,NA,LKCC,LKCC,0.17351,0.82649
SLDA,random_172,train,0.005679552994687669,NA,LKCC,LKCC,0.05817,0.94183
SLDA,CLKhard_171,train,0.9160106419077173,NA,LKCC,LKCC,0.00865,0.99135
SLDA,LKCChard_154,train,-2.6459035918939997,NA,CLK,CLK,0.94858,0.05142
SLDA,CLKeasy_187,train,1.244441687896492,NA,LKCC,LKCC,0.00429,0.99571
SLDA,LKCCeasy_038,train,1.5339164331267399,NA,LKCC,LKCC,0.00231,0.99769
SLDA,LKCCeasy_053,train,2.2261015369382493,NA,LKCC,LKCC,5.2e-4,0.99948
SLDA,LKCCeasy_166,train,1.4128307530813147,NA,LKCC,LKCC,0.00299,0.99701
SLDA,LKCCeasy_102,train,1.514788881526332,NA,LKCC,LKCC,0.0024,0.9976
SLDA,CLKhard_064,train,-1.0213479147768871,NA,LKCC,LKCC,0.35963,0.64037
SLDA,LKCCeasy_015,train,1.5019432317928583,NA,LKCC,LKCC,0.00247,0.99753
SLDA,random_127,train,-1.6550747070809992,NA,LKCC,CLK,0.68679,0.31321
