proj,instances,group,Z1,Z2,Best,pred_da,prob_da_CLK,prob_da_LKCC
SLDA,CLKhard_135,train,-0.17109265021185144,NA,LKCC,LKCC,0.08283,0.91717
SLDA,random_173,train,-0.5976284182634227,NA,LKCC,LKCC,0.18426,0.81574
SLDA,CLKeasy_132,train,0.6080587414579183,NA,LKCC,LKCC,0.01664,0.98336
SLDA,CLKeasy_099,train,0.8490442301697276,NA,LKCC,LKCC,0.00998,0.99002
SLDA,CLKeasy_017,train,0.977359371032641,NA,LKCC,LKCC,0.00759,0.99241
SLDA,LKCChard_112,train,-1.1885717375454037,NA,CLK,LKCC,0.44582,0.55418
SLDA,CLKhard_079,train,-1.3585417475239034,NA,LKCC,CLK,0.53688,0.46312
SLDA,CLKhard_030,train,0.06996560763112561,NA,LKCC,LKCC,0.05104,0.94896
SLDA,CLKeasy_164,train,1.3047266090921443,NA,LKCC,LKCC,0.00377,0.99623
SLDA,CLKhard_043,train,0.9581902353772404,NA,LKCC,LKCC,0.00791,0.99209
SLDA,LKCCeasy_133,train,0.8912480979188068,NA,LKCC,LKCC,0.00912,0.99088
SLDA,CLKeasy_136,train,1.1218180120768366,NA,LKCC,LKCC,0.00558,0.99442
SLDA,LKCCeasy_096,train,0.5525167706900554,NA,LKCC,LKCC,0.01871,0.98129
SLDA,CLKeasy_124,train,0.16867561554504903,NA,LKCC,LKCC,0.04169,0.95831
SLDA,random_119,train,-1.751620722433284,NA,LKCC,CLK,0.72962,0.27038
SLDA,CLKhard_058,train,0.8444525504547145,NA,LKCC,LKCC,0.01008,0.98992
SLDA,LKCCeasy_163,train,1.5312552521444165,NA,LKCC,LKCC,0.00232,0.99768
SLDA,LKCCeasy_183,train,0.7598043050946579,NA,LKCC,LKCC,0.01206,0.98794
SLDA,CLKhard_021,train,0.34591202985606917,NA,LKCC,LKCC,0.02887,0.97113
SLDA,LKCCeasy_139,train,1.3734575533597433,NA,LKCC,LKCC,0.00325,0.99675
SLDA,CLKhard_169,train,1.18444915237265,NA,LKCC,LKCC,0.00488,0.99512
SLDA,random_159,train,-1.6418528105809702,NA,LKCC,CLK,0.68064,0.31936
SLDA,LKCCeasy_173,train,0.7765141141447698,NA,LKCC,LKCC,0.01164,0.98836
SLDA,LKCCeasy_017,train,0.9977827795029439,NA,LKCC,LKCC,0.00727,0.99273
SLDA,LKCChard_035,train,-1.4283041184292768,NA,CLK,CLK,0.57389,0.42611
SLDA,LKCCeasy_068,train,0.764250825714957,NA,LKCC,LKCC,0.01195,0.98805
SLDA,LKCChard_146,train,-1.218875686399544,NA,CLK,LKCC,0.46197,0.53803
SLDA,CLKhard_157,train,1.3198251066367237,NA,LKCC,LKCC,0.00365,0.99635
SLDA,LKCCeasy_100,train,1.8629093634902676,NA,LKCC,LKCC,0.00114,0.99886
SLDA,CLKhard_013,train,0.8864571468021736,NA,LKCC,LKCC,0.00921,0.99079
SLDA,CLKhard_120,train,0.9924501926073075,NA,LKCC,LKCC,0.00735,0.99265
SLDA,CLKhard_106,train,-1.12711646286849,NA,LKCC,LKCC,0.41347,0.58653
SLDA,random_165,train,-0.45593050750512726,NA,LKCC,LKCC,0.14279,0.85721
SLDA,CLKeasy_084,train,1.1397394363032194,NA,LKCC,LKCC,0.00537,0.99463
SLDA,LKCChard_148,train,-2.3421787951919044,NA,CLK,CLK,0.90568,0.09432
SLDA,LKCCeasy_186,train,1.0838989710576374,NA,LKCC,LKCC,0.00605,0.99395
SLDA,random_140,train,-0.21209305862277203,NA,LKCC,LKCC,0.08977,0.91023
SLDA,CLKhard_005,train,-0.47460285047577516,NA,LKCC,LKCC,0.14777,0.85223
SLDA,LKCCeasy_184,train,1.7979421288436663,NA,LKCC,LKCC,0.00131,0.99869
SLDA,CLKeasy_139,train,1.1082165148128742,NA,LKCC,LKCC,0.00574,0.99426
SLDA,LKCCeasy_107,train,0.6924464346202258,NA,LKCC,LKCC,0.01392,0.98608
SLDA,LKCChard_027,train,-1.4804860000069706,NA,CLK,CLK,0.60106,0.39894
SLDA,LKCCeasy_132,train,1.093718738014537,NA,LKCC,LKCC,0.00592,0.99408
SLDA,CLKhard_010,train,0.5083934169178719,NA,LKCC,LKCC,0.02053,0.97947
SLDA,random_027,train,-0.9044222806894135,NA,LKCC,LKCC,0.304,0.696
SLDA,CLKeasy_043,train,1.211973561328383,NA,LKCC,LKCC,0.0046,0.9954
SLDA,LKCChard_042,train,-3.0242562042885717,NA,CLK,CLK,0.97653,0.02347
SLDA,LKCCeasy_034,train,1.0984303852100967,NA,LKCC,LKCC,0.00586,0.99414
SLDA,random_149,train,-1.1468595951965632,NA,LKCC,LKCC,0.42379,0.57621
SLDA,CLKeasy_008,train,1.7330874977822914,NA,LKCC,LKCC,0.00151,0.99849
SLDA,CLKeasy_122,train,1.2913641725253016,NA,LKCC,LKCC,0.00388,0.99612
SLDA,LKCCeasy_082,train,1.5900995727986227,NA,LKCC,LKCC,0.00205,0.99795
SLDA,CLKeasy_039,train,0.7916039359359824,NA,LKCC,LKCC,0.01128,0.98872
SLDA,LKCChard_109,train,-2.454900084063698,NA,CLK,CLK,0.92444,0.07556
SLDA,random_131,train,-1.499021804541962,NA,LKCC,CLK,0.61058,0.38942
SLDA,LKCChard_058,train,-1.558142989788585,NA,CLK,CLK,0.64033,0.35967
SLDA,CLKhard_147,train,-0.5753351136923299,NA,LKCC,LKCC,0.17717,0.82283
SLDA,CLKeasy_098,train,1.0992841141219416,NA,LKCC,LKCC,0.00585,0.99415
SLDA,LKCCeasy_152,train,1.4676099695501965,NA,LKCC,LKCC,0.00266,0.99734
SLDA,CLKhard_069,train,-0.832056056366309,NA,LKCC,LKCC,0.27213,0.72787
SLDA,LKCChard_014,train,-1.0804061317931877,NA,CLK,LKCC,0.38935,0.61065
SLDA,LKCCeasy_120,train,0.795701326510518,NA,LKCC,LKCC,0.01118,0.98882
SLDA,random_145,train,-0.8878283101924284,NA,LKCC,LKCC,0.29651,0.70349
SLDA,CLKhard_078,train,-0.19227598379442667,NA,LKCC,LKCC,0.08635,0.91365
SLDA,LKCChard_184,train,-1.6123975994941095,NA,CLK,CLK,0.66673,0.33327
SLDA,LKCChard_113,train,-3.1451702228232037,NA,CLK,CLK,0.9818,0.0182
SLDA,CLKeasy_071,train,0.7987154241092029,NA,LKCC,LKCC,0.01111,0.98889
SLDA,random_166,train,-2.2651473103744917,NA,LKCC,CLK,0.89056,0.10944
SLDA,CLKeasy_093,train,0.9620971445507621,NA,LKCC,LKCC,0.00784,0.99216
SLDA,LKCChard_039,train,-1.1248837787212498,NA,CLK,LKCC,0.4123,0.5877
SLDA,CLKeasy_075,train,1.1584879302162308,NA,LKCC,LKCC,0.00516,0.99484
SLDA,CLKeasy_162,train,1.4846982275103568,NA,LKCC,LKCC,0.00256,0.99744
SLDA,LKCCeasy_046,train,0.7771516974305315,NA,LKCC,LKCC,0.01163,0.98837
SLDA,LKCChard_156,train,-1.1722914759353074,NA,CLK,LKCC,0.4372,0.5628
SLDA,LKCChard_172,train,-2.019958739298217,NA,CLK,CLK,0.8277,0.1723
SLDA,CLKeasy_127,train,2.2532407355551207,NA,LKCC,LKCC,4.9e-4,0.99951
SLDA,CLKeasy_178,train,1.0923822684681703,NA,LKCC,LKCC,0.00594,0.99406
SLDA,CLKeasy_057,train,1.102768873834807,NA,LKCC,LKCC,0.00581,0.99419
SLDA,LKCCeasy_110,train,1.9455125490837115,NA,LKCC,LKCC,9.5e-4,0.99905
SLDA,random_001,train,-1.4010464606341486,NA,LKCC,CLK,0.5595,0.4405
SLDA,LKCCeasy_153,train,0.7820814391812649,NA,LKCC,LKCC,0.01151,0.98849
SLDA,LKCChard_005,train,-2.2434473961289076,NA,CLK,CLK,0.88593,0.11407
SLDA,CLKeasy_092,train,1.3526124707442024,NA,LKCC,LKCC,0.0034,0.9966
SLDA,LKCChard_129,train,-2.365084201301781,NA,CLK,CLK,0.90981,0.09019
SLDA,CLKeasy_048,train,1.170201451135155,NA,LKCC,LKCC,0.00503,0.99497
SLDA,CLKhard_012,train,-0.2542844425441287,NA,LKCC,LKCC,0.09746,0.90254
SLDA,CLKeasy_058,train,0.9570565401317158,NA,LKCC,LKCC,0.00793,0.99207
SLDA,random_005,train,-1.0349609924406384,NA,LKCC,LKCC,0.36639,0.63361
SLDA,LKCCeasy_141,train,2.1058579187188333,NA,LKCC,LKCC,6.8e-4,0.99932
SLDA,random_056,train,-0.8172479837971612,NA,LKCC,LKCC,0.26587,0.73413
SLDA,LKCCeasy_069,train,1.4265956539342113,NA,LKCC,LKCC,0.0029,0.9971
SLDA,CLKhard_145,train,0.9851944829321719,NA,LKCC,LKCC,0.00747,0.99253
SLDA,CLKhard_136,train,-0.7657679992870206,NA,LKCC,LKCC,0.24484,0.75516
SLDA,CLKeasy_135,train,1.0687337573771,NA,LKCC,LKCC,0.00625,0.99375
SLDA,LKCChard_081,train,-1.4951401500321775,NA,CLK,CLK,0.60859,0.39141
SLDA,LKCCeasy_160,train,1.6712351758741686,NA,LKCC,LKCC,0.00172,0.99828
SLDA,CLKeasy_107,train,1.073759411518391,NA,LKCC,LKCC,0.00618,0.99382
SLDA,CLKhard_144,train,-0.1688151202457568,NA,LKCC,LKCC,0.08246,0.91754
SLDA,random_112,train,-1.0902435491942404,NA,LKCC,LKCC,0.39439,0.60561
SLDA,LKCCeasy_023,train,2.2593522957014964,NA,LKCC,LKCC,4.9e-4,0.99951
SLDA,LKCCeasy_007,train,2.0195185475251036,NA,LKCC,LKCC,8.1e-4,0.99919
SLDA,CLKeasy_042,train,0.38084262815036735,NA,LKCC,LKCC,0.02683,0.97317
SLDA,random_007,train,-0.595734298570134,NA,LKCC,LKCC,0.18365,0.81635
SLDA,random_011,train,-1.7629125328437267,NA,LKCC,CLK,0.73438,0.26562
SLDA,LKCChard_147,train,-2.184681119070294,NA,CLK,CLK,0.87253,0.12747
SLDA,random_089,train,-0.36588974395420953,NA,LKCC,LKCC,0.1207,0.8793
SLDA,LKCChard_190,train,-1.5764144626552696,NA,CLK,CLK,0.64933,0.35067
SLDA,CLKhard_029,train,-0.8745201019150438,NA,LKCC,LKCC,0.29058,0.70942
SLDA,random_137,train,-0.7669793221735296,NA,LKCC,LKCC,0.24532,0.75468
SLDA,LKCChard_079,train,-2.206977026583009,NA,CLK,CLK,0.87776,0.12224
SLDA,LKCChard_048,train,-2.321024473875464,NA,CLK,CLK,0.90173,0.09827
SLDA,LKCCeasy_024,train,1.5181330764679986,NA,LKCC,LKCC,0.00239,0.99761
SLDA,random_093,train,-1.1304123352838449,NA,LKCC,LKCC,0.41519,0.58481
SLDA,LKCChard_139,train,-0.9103663683829125,NA,CLK,LKCC,0.30671,0.69329
SLDA,LKCChard_053,train,-2.347922801412112,NA,CLK,CLK,0.90673,0.09327
SLDA,CLKeasy_170,train,1.6001274115218411,NA,LKCC,LKCC,0.002,0.998
SLDA,LKCCeasy_101,train,2.6251796548639104,NA,LKCC,LKCC,2.2e-4,0.99978
SLDA,CLKhard_060,train,-0.3651203347861195,NA,LKCC,LKCC,0.12052,0.87948
SLDA,LKCChard_119,train,-0.5663481968301842,NA,CLK,LKCC,0.17437,0.82563
SLDA,LKCCeasy_103,train,1.0959526520012257,NA,LKCC,LKCC,0.00589,0.99411
SLDA,LKCChard_155,train,-2.725813160815218,NA,CLK,CLK,0.95634,0.04366
SLDA,LKCCeasy_154,train,2.1095827203298874,NA,LKCC,LKCC,6.7e-4,0.99933
SLDA,random_096,train,0.39505743573248914,NA,LKCC,LKCC,0.02605,0.97395
SLDA,LKCCeasy_125,train,1.433321522164531,NA,LKCC,LKCC,0.00286,0.99714
SLDA,CLKhard_006,train,-0.03028225483476645,NA,LKCC,LKCC,0.06255,0.93745
SLDA,random_076,train,-1.143422633843087,NA,LKCC,LKCC,0.42199,0.57801
SLDA,LKCChard_132,train,-2.843134542775699,NA,CLK,CLK,0.96574,0.03426
SLDA,random_053,train,-0.4461664869753042,NA,LKCC,LKCC,0.14024,0.85976
SLDA,LKCChard_142,train,-1.5849476812132797,NA,CLK,CLK,0.65349,0.34651
SLDA,LKCChard_128,train,-1.2760143951026843,NA,CLK,LKCC,0.4926,0.5074
SLDA,CLKeasy_181,train,1.1751122176237905,NA,LKCC,LKCC,0.00498,0.99502
SLDA,LKCCeasy_187,train,1.5693974084635154,NA,LKCC,LKCC,0.00214,0.99786
SLDA,CLKhard_081,train,0.42235329026623963,NA,LKCC,LKCC,0.0246,0.9754
SLDA,random_030,train,-1.1805810573356799,NA,LKCC,LKCC,0.44158,0.55842
SLDA,CLKeasy_070,train,1.0877257108197014,NA,LKCC,LKCC,0.006,0.994
SLDA,LKCChard_074,train,-2.2361286563755334,NA,CLK,CLK,0.88433,0.11567
SLDA,LKCChard_171,train,-0.9846326193352442,NA,CLK,LKCC,0.34166,0.65834
SLDA,random_110,train,0.2633219361572909,NA,LKCC,LKCC,0.03428,0.96572
SLDA,CLKhard_007,train,0.4481636370137782,NA,LKCC,LKCC,0.0233,0.9767
SLDA,CLKeasy_113,train,1.2845809098590635,NA,LKCC,LKCC,0.00394,0.99606
SLDA,random_106,train,-0.4617542752563285,NA,LKCC,LKCC,0.14433000000000001,0.85567
SLDA,CLKhard_137,train,-0.32584877498331966,NA,LKCC,LKCC,0.11186,0.88814
SLDA,CLKhard_095,train,0.8974776158135738,NA,LKCC,LKCC,0.009,0.991
SLDA,CLKeasy_053,train,1.3463143227039551,NA,LKCC,LKCC,0.00345,0.99655
SLDA,CLKeasy_034,train,1.2159263557001572,NA,LKCC,LKCC,0.00456,0.99544
SLDA,CLKhard_062,train,0.5813010819174178,NA,LKCC,LKCC,0.01761,0.98239
SLDA,random_132,train,-1.0612569263894494,NA,LKCC,LKCC,0.37961,0.62039
SLDA,LKCChard_013,train,-2.687286203127263,NA,CLK,CLK,0.95275,0.04725
SLDA,LKCChard_101,train,-1.7160137570182434,NA,CLK,CLK,0.71425,0.28575
SLDA,LKCCeasy_140,train,2.115580175992395,NA,LKCC,LKCC,6.6e-4,0.99934
SLDA,CLKhard_074,train,0.9898490341886472,NA,LKCC,LKCC,0.00739,0.99261
SLDA,CLKeasy_103,train,0.6718355597675483,NA,LKCC,LKCC,0.01454,0.98546
SLDA,LKCChard_044,train,-0.4699093121449938,NA,CLK,LKCC,0.14651,0.85349
SLDA,random_083,train,-1.7490624716291985,NA,LKCC,CLK,0.72853,0.27147
SLDA,CLKhard_024,train,1.0263572389311268,NA,LKCC,LKCC,0.00684,0.99316
SLDA,LKCChard_125,train,-1.1643682572277734,NA,CLK,LKCC,0.43301,0.56699
SLDA,LKCCeasy_142,train,0.7935736531035232,NA,LKCC,LKCC,0.01123,0.98877
SLDA,random_079,train,-2.0173290904523844,NA,LKCC,CLK,0.8269,0.1731
SLDA,LKCCeasy_032,train,0.9864977045495756,NA,LKCC,LKCC,0.00745,0.99255
SLDA,CLKeasy_120,train,1.4310812197350091,NA,LKCC,LKCC,0.00288,0.99712
SLDA,LKCCeasy_126,train,1.1278395040589866,NA,LKCC,LKCC,0.00551,0.99449
SLDA,LKCChard_130,train,-1.2617603000036615,NA,CLK,LKCC,0.48494,0.51506
SLDA,CLKhard_165,train,0.5695461754017774,NA,LKCC,LKCC,0.01805,0.98195
SLDA,LKCCeasy_094,train,1.6218574716964793,NA,LKCC,LKCC,0.00191,0.99809
SLDA,CLKhard_142,train,0.29615823923040097,NA,LKCC,LKCC,0.03202,0.96798
SLDA,CLKhard_100,train,1.3125522606795375,NA,LKCC,LKCC,0.00371,0.99629
SLDA,random_038,train,-1.311261896478183,NA,LKCC,CLK,0.51154,0.48846
SLDA,CLKeasy_036,train,1.365251763124075,NA,LKCC,LKCC,0.00331,0.99669
SLDA,CLKhard_056,train,-0.43062342508512386,NA,LKCC,LKCC,0.13626,0.86374
SLDA,CLKhard_054,train,-0.1531732769622358,NA,LKCC,LKCC,0.07995,0.92005
SLDA,LKCChard_095,train,-0.9066993404365351,NA,CLK,LKCC,0.30504,0.69496
SLDA,LKCCeasy_049,train,2.046671431332273,NA,LKCC,LKCC,7.7e-4,0.99923
SLDA,CLKhard_159,train,-0.11040853536648412,NA,LKCC,LKCC,0.07344,0.92656
SLDA,LKCCeasy_050,train,0.20720268041645248,NA,LKCC,LKCC,0.03851,0.96149
SLDA,LKCChard_098,train,-1.8130049611828079,NA,CLK,CLK,0.75484,0.24516
SLDA,LKCCeasy_158,train,0.9796837838098615,NA,LKCC,LKCC,0.00755,0.99245
SLDA,CLKhard_133,train,0.1401244570928225,NA,LKCC,LKCC,0.04421,0.95579
SLDA,LKCCeasy_155,train,1.7556988478653737,NA,LKCC,LKCC,0.00143,0.99857
SLDA,random_064,train,-0.9486747886990402,NA,LKCC,LKCC,0.32449,0.67551
SLDA,LKCChard_080,train,-0.922083336350529,NA,CLK,LKCC,0.31209,0.68791
SLDA,LKCChard_164,train,-1.6695072572422456,NA,CLK,CLK,0.69342,0.30658
SLDA,LKCChard_100,train,-1.8735959786929162,NA,CLK,CLK,0.77814,0.22186
SLDA,LKCChard_127,train,-1.2225650138216955,NA,CLK,LKCC,0.46394,0.53606
SLDA,CLKeasy_131,train,0.8551023878713411,NA,LKCC,LKCC,0.00985,0.99015
SLDA,LKCChard_036,train,-2.227443661025892,NA,CLK,CLK,0.88241,0.11759
SLDA,LKCCeasy_172,train,2.2559436731953113,NA,LKCC,LKCC,4.9e-4,0.99951
SLDA,random_031,train,-1.2857016317256336,NA,LKCC,LKCC,0.4978,0.5022
SLDA,CLKhard_174,train,0.9496869775372004,NA,LKCC,LKCC,0.00805,0.99195
SLDA,CLKhard_166,train,0.31750319371676955,NA,LKCC,LKCC,0.03063,0.96937
SLDA,random_102,train,-0.5049502242429953,NA,LKCC,LKCC,0.15618,0.84382
SLDA,CLKhard_038,train,0.08447765449136631,NA,LKCC,LKCC,0.04955,0.95045
SLDA,LKCCeasy_180,train,1.5446266746919715,NA,LKCC,LKCC,0.00225,0.99775
SLDA,CLKeasy_025,train,0.7125826755499045,NA,LKCC,LKCC,0.01333,0.98667
SLDA,CLKeasy_019,train,2.091772981204005,NA,LKCC,LKCC,7e-4,0.9993
SLDA,CLKhard_122,train,-0.14325164507662444,NA,LKCC,LKCC,0.07839,0.92161
SLDA,CLKhard_113,train,0.8615457013707792,NA,LKCC,LKCC,0.00972,0.99028
SLDA,LKCChard_064,train,-0.9376968208522327,NA,CLK,LKCC,0.31934,0.68066
SLDA,CLKeasy_047,train,1.0455756810169483,NA,LKCC,LKCC,0.00656,0.99344
SLDA,CLKhard_063,train,0.14109214548005006,NA,LKCC,LKCC,0.04413,0.95587
SLDA,LKCCeasy_035,train,1.3292015569293611,NA,LKCC,LKCC,0.00358,0.99642
SLDA,LKCChard_067,train,-1.1398724479385534,NA,CLK,LKCC,0.42013,0.57987
SLDA,CLKeasy_190,train,0.8205576393017822,NA,LKCC,LKCC,0.0106,0.9894
SLDA,CLKeasy_155,train,1.04987096231286,NA,LKCC,LKCC,0.0065,0.9935
SLDA,LKCChard_105,train,-1.375621970668673,NA,CLK,CLK,0.54599,0.45401
SLDA,random_090,train,-0.8777046811437771,NA,LKCC,LKCC,0.29199,0.70801
SLDA,CLKhard_046,train,-0.07048311517171094,NA,LKCC,LKCC,0.06781,0.93219
SLDA,LKCCeasy_033,train,1.184440128153856,NA,LKCC,LKCC,0.00488,0.99512
SLDA,CLKhard_076,train,2.189634647296619,NA,LKCC,LKCC,5.6e-4,0.99944
SLDA,LKCCeasy_012,train,0.7155533885624895,NA,LKCC,LKCC,0.01325,0.98675
SLDA,CLKeasy_040,train,1.1493981097162542,NA,LKCC,LKCC,0.00526,0.99474
SLDA,random_101,train,-2.0971538500233975,NA,LKCC,CLK,0.8501,0.1499
SLDA,CLKeasy_130,train,0.4754919126461989,NA,LKCC,LKCC,0.022,0.978
SLDA,random_060,train,-1.18180851603792,NA,LKCC,LKCC,0.44224,0.55776
SLDA,CLKeasy_001,train,1.4317828029699176,NA,LKCC,LKCC,0.00287,0.99713
SLDA,random_105,train,-0.9132393556111802,NA,LKCC,LKCC,0.30803,0.69197
SLDA,LKCChard_049,train,-2.6968136938511065,NA,CLK,CLK,0.95366,0.04634
SLDA,random_146,train,-1.7224085880197877,NA,LKCC,CLK,0.71705,0.28295
SLDA,random_160,train,-1.437480391398467,NA,LKCC,CLK,0.5787,0.4213
SLDA,LKCCeasy_022,train,2.141223916980992,NA,LKCC,LKCC,6.3e-4,0.99937
SLDA,random_097,train,-1.5408095335485372,NA,LKCC,CLK,0.63171,0.36829
SLDA,CLKeasy_094,train,1.2425204204258604,NA,LKCC,LKCC,0.00431,0.99569
SLDA,LKCChard_115,train,-1.2836008201655689,NA,CLK,LKCC,0.49668,0.50332
SLDA,LKCCeasy_045,train,0.29735251786726585,NA,LKCC,LKCC,0.03194,0.96806
SLDA,CLKhard_158,train,0.8229723850961098,NA,LKCC,LKCC,0.01055,0.98945
SLDA,random_103,train,-0.6694981195521988,NA,LKCC,LKCC,0.20862,0.79138
SLDA,CLKeasy_128,train,0.8353686492098065,NA,LKCC,LKCC,0.01027,0.98973
SLDA,random_045,train,-0.8875159398444616,NA,LKCC,LKCC,0.29637,0.70363
SLDA,CLKhard_096,train,0.45408510848100314,NA,LKCC,LKCC,0.02302,0.97698
SLDA,LKCCeasy_181,train,0.992454939486223,NA,LKCC,LKCC,0.00735,0.99265
SLDA,CLKhard_149,train,0.11654009150304666,NA,LKCC,LKCC,0.04641,0.95359
SLDA,CLKeasy_186,train,1.301347212297188,NA,LKCC,LKCC,0.0038,0.9962
SLDA,LKCCeasy_040,train,0.6399362230276808,NA,LKCC,LKCC,0.01555,0.98445
SLDA,LKCChard_118,train,-2.0090644478414394,NA,CLK,CLK,0.82434,0.17566
SLDA,CLKeasy_027,train,1.2977817851751032,NA,LKCC,LKCC,0.00383,0.99617
SLDA,CLKeasy_026,train,0.9852725054789903,NA,LKCC,LKCC,0.00746,0.99254
SLDA,LKCChard_057,train,-1.7010173858937176,NA,CLK,CLK,0.70763,0.29237
SLDA,LKCCeasy_088,train,1.4430645669557645,NA,LKCC,LKCC,0.0028,0.9972
