proj,instances,group,Z1,Z2,Best,pred_da,prob_da_CLK,prob_da_LKCC
SLDA,random_188,train,-2.0316091403095324,NA,LKCC,CLK,0.83125,0.16875
SLDA,LKCChard_120,train,-1.9295734390158472,NA,CLK,CLK,0.79821,0.20179
SLDA,CLKhard_190,train,-0.04090490693583614,NA,LKCC,LKCC,0.0639,0.9361
SLDA,LKCCeasy_178,train,2.0498382218627476,NA,LKCC,LKCC,7.6e-4,0.99924
SLDA,LKCCeasy_149,train,2.0394952912778894,NA,LKCC,LKCC,7.8e-4,0.99922
SLDA,CLKeasy_123,train,1.5029213029244204,NA,LKCC,LKCC,0.00247,0.99753
SLDA,random_182,train,-1.5409443605543904,NA,LKCC,CLK,0.63178,0.36822
SLDA,LKCChard_121,train,-0.9494576393986002,NA,CLK,LKCC,0.32486,0.67514
SLDA,CLKeasy_065,train,0.5764552560061771,NA,LKCC,LKCC,0.01779,0.98221
SLDA,LKCCeasy_093,train,1.4442498743854264,NA,LKCC,LKCC,0.0028,0.9972
SLDA,random_034,train,-0.9819204567582941,NA,LKCC,LKCC,0.34035,0.65965
SLDA,random_032,train,-1.0069034980959746,NA,LKCC,LKCC,0.35251,0.64749
SLDA,LKCChard_167,train,-1.3806508615081454,NA,CLK,CLK,0.54867,0.45133
SLDA,random_108,train,-0.9861095779401851,NA,LKCC,LKCC,0.34237,0.65763
SLDA,LKCCeasy_026,train,1.2105797396084823,NA,LKCC,LKCC,0.00461,0.99539
SLDA,LKCChard_020,train,-2.6826625928181524,NA,CLK,CLK,0.9523,0.0477
SLDA,CLKeasy_125,train,0.922173239396954,NA,LKCC,LKCC,0.00854,0.99146
SLDA,random_004,train,-1.1690184883435357,NA,LKCC,LKCC,0.43547,0.56453
SLDA,random_077,train,-0.7828208771583015,NA,LKCC,LKCC,0.25168,0.74832
SLDA,LKCCeasy_055,train,-0.1985276772152379,NA,LKCC,LKCC,0.08742,0.91258
SLDA,LKCCeasy_090,train,1.4882046022399698,NA,LKCC,LKCC,0.00254,0.99746
SLDA,random_117,train,-0.2156936013511164,NA,LKCC,LKCC,0.09041,0.90959
SLDA,CLKeasy_066,train,0.8807363090857928,NA,LKCC,LKCC,0.00933,0.99067
SLDA,CLKeasy_069,train,0.6218238272194687,NA,LKCC,LKCC,0.01616,0.98384
SLDA,LKCChard_123,train,0.1505318006790553,NA,CLK,LKCC,0.04328,0.95672
SLDA,LKCCeasy_116,train,1.575461810335881,NA,LKCC,LKCC,0.00211,0.99789
SLDA,CLKeasy_112,train,0.5239670040788402,NA,LKCC,LKCC,0.01987,0.98013
SLDA,CLKeasy_111,train,1.5954128085007124,NA,LKCC,LKCC,0.00202,0.99798
SLDA,random_107,train,0.21331628104854503,NA,LKCC,LKCC,0.03802,0.96198
SLDA,LKCChard_152,train,-1.3447736984253302,NA,CLK,CLK,0.52951,0.47049
SLDA,LKCCeasy_071,train,0.5203669142167036,NA,LKCC,LKCC,0.02002,0.97998
SLDA,LKCChard_073,train,-1.1031720322265854,NA,CLK,LKCC,0.40104,0.59896
SLDA,CLKhard_162,train,1.705799084564464,NA,LKCC,LKCC,0.0016,0.9984
SLDA,LKCCeasy_072,train,1.6688323924582995,NA,LKCC,LKCC,0.00173,0.99827
SLDA,CLKeasy_063,train,0.803185124407202,NA,LKCC,LKCC,0.011,0.989
SLDA,random_184,train,-1.250245601152242,NA,LKCC,LKCC,0.47876,0.52124
SLDA,CLKhard_015,train,1.646979437831177,NA,LKCC,LKCC,0.00181,0.99819
SLDA,random_046,train,-1.1406396179708773,NA,LKCC,LKCC,0.42053,0.57947
SLDA,CLKeasy_028,train,0.653466920648238,NA,LKCC,LKCC,0.01511,0.98489
SLDA,LKCChard_183,train,-3.228028042114064,NA,CLK,CLK,0.98472,0.01528
SLDA,random_070,train,-1.2462283226129534,NA,LKCC,LKCC,0.47661,0.52339
SLDA,LKCChard_054,train,-1.8510683922211177,NA,CLK,CLK,0.76967,0.23033
SLDA,CLKeasy_054,train,1.096797626371728,NA,LKCC,LKCC,0.00588,0.99412
SLDA,CLKhard_101,train,-0.8723418978124252,NA,LKCC,LKCC,0.28961,0.71039
SLDA,random_055,train,-0.5582605400711123,NA,LKCC,LKCC,0.17188,0.82812
SLDA,CLKeasy_142,train,0.6044640418717887,NA,LKCC,LKCC,0.01677,0.98323
SLDA,CLKeasy_038,train,1.2592534234736263,NA,LKCC,LKCC,0.00416,0.99584
SLDA,LKCChard_134,train,-1.225492624363887,NA,CLK,LKCC,0.46551,0.53449
SLDA,CLKhard_003,train,0.922842697839208,NA,LKCC,LKCC,0.00853,0.99147
SLDA,LKCCeasy_070,train,1.144260141675303,NA,LKCC,LKCC,0.00532,0.99468
SLDA,LKCCeasy_188,train,1.8291142938738452,NA,LKCC,LKCC,0.00122,0.99878
SLDA,LKCChard_174,train,-0.35522333955761065,NA,CLK,LKCC,0.11828,0.88172
SLDA,CLKhard_132,train,-0.3540998591731536,NA,LKCC,LKCC,0.11803,0.88197
SLDA,CLKeasy_091,train,0.9475103140284041,NA,LKCC,LKCC,0.00809,0.99191
SLDA,CLKhard_041,train,-0.15754660178991636,NA,LKCC,LKCC,0.08064,0.91936
SLDA,LKCChard_144,train,-1.3688249134518808,NA,CLK,CLK,0.54237,0.45763
SLDA,CLKeasy_138,train,1.0570523320220209,NA,LKCC,LKCC,0.0064,0.9936
SLDA,LKCChard_149,train,-2.5096092159946775,NA,CLK,CLK,0.93226,0.06774
SLDA,LKCCeasy_077,train,0.9278384344789421,NA,LKCC,LKCC,0.00844,0.99156
SLDA,CLKeasy_030,train,1.679531119415373,NA,LKCC,LKCC,0.00169,0.99831
SLDA,LKCChard_102,train,-0.07937258482814988,NA,CLK,LKCC,0.06903,0.93097
SLDA,LKCCeasy_097,train,0.8051372738450063,NA,LKCC,LKCC,0.01096,0.98904
SLDA,LKCChard_124,train,-1.2861974456011405,NA,CLK,LKCC,0.49807,0.50193
SLDA,random_170,train,-1.4826855218251889,NA,LKCC,CLK,0.60219,0.39781
SLDA,CLKeasy_173,train,0.6163196923370529,NA,LKCC,LKCC,0.01635,0.98365
SLDA,LKCCeasy_052,train,0.4603888599819506,NA,LKCC,LKCC,0.02271,0.97729
SLDA,random_052,train,-0.9826375410228333,NA,LKCC,LKCC,0.3407,0.6593
SLDA,random_179,train,0.37322263954053514,NA,LKCC,LKCC,0.02726,0.97274
SLDA,LKCChard_104,train,-1.7152477061786902,NA,CLK,CLK,0.71392,0.28608
SLDA,CLKhard_126,train,0.2608692928311525,NA,LKCC,LKCC,0.03446,0.96554
SLDA,LKCCeasy_029,train,2.03239855346658,NA,LKCC,LKCC,7.9e-4,0.99921
SLDA,CLKeasy_109,train,1.4356405723134567,NA,LKCC,LKCC,0.00285,0.99715
SLDA,CLKhard_156,train,0.7988839057966959,NA,LKCC,LKCC,0.0111,0.9889
SLDA,LKCChard_004,train,-2.272431453847493,NA,CLK,CLK,0.89208,0.10792
SLDA,CLKhard_067,train,1.4043910171009273,NA,LKCC,LKCC,0.00305,0.99695
SLDA,random_164,train,-1.9014192539007386,NA,LKCC,CLK,0.78829,0.21171
SLDA,LKCChard_047,train,-1.8173158451515623,NA,CLK,CLK,0.75655,0.24345
SLDA,LKCChard_161,train,-2.5479145702940853,NA,CLK,CLK,0.93728,0.06272
SLDA,random_017,train,-1.3440350795270029,NA,LKCC,CLK,0.52912,0.47088
SLDA,CLKhard_093,train,0.44201154603007886,NA,LKCC,LKCC,0.02361,0.97639
SLDA,random_118,train,-0.6503302914452845,NA,LKCC,LKCC,0.2019,0.7981
SLDA,CLKeasy_045,train,0.6965600461205173,NA,LKCC,LKCC,0.0138,0.9862
SLDA,CLKeasy_046,train,0.31021104501258295,NA,LKCC,LKCC,0.0311,0.9689
SLDA,LKCChard_092,train,-1.7122127988561262,NA,CLK,CLK,0.71258,0.28742
SLDA,CLKhard_116,train,-0.6018869901840256,NA,LKCC,LKCC,0.18564,0.81436
SLDA,LKCCeasy_030,train,1.250870313379435,NA,LKCC,LKCC,0.00423,0.99577
SLDA,LKCCeasy_027,train,1.0599231592833094,NA,LKCC,LKCC,0.00637,0.99363
SLDA,random_078,train,-0.3865917258646155,NA,LKCC,LKCC,0.1255,0.8745
SLDA,CLKhard_033,train,-0.9043865150362242,NA,LKCC,LKCC,0.30399,0.69601
SLDA,random_033,train,-0.9699108386305586,NA,LKCC,LKCC,0.33458,0.66542
SLDA,LKCCeasy_179,train,1.7512726002519605,NA,LKCC,LKCC,0.00145,0.99855
SLDA,LKCCeasy_057,train,0.9415250863869858,NA,LKCC,LKCC,0.00819,0.99181
SLDA,LKCChard_185,train,-1.6090471453377042,NA,CLK,CLK,0.66513,0.33487
SLDA,random_178,train,-1.7315686763745888,NA,LKCC,CLK,0.72103,0.27897
SLDA,LKCChard_117,train,-1.3929890330604449,NA,CLK,CLK,0.55523,0.44477
SLDA,CLKeasy_105,train,0.419231007957771,NA,LKCC,LKCC,0.02476,0.97524
SLDA,CLKhard_161,train,-0.11807935599083569,NA,LKCC,LKCC,0.07457,0.92543
SLDA,LKCChard_068,train,-1.346585930817055,NA,CLK,CLK,0.53048,0.46952
SLDA,CLKeasy_183,train,0.8148963280312933,NA,LKCC,LKCC,0.01073,0.98927
SLDA,LKCChard_103,train,-1.4082387092669126,NA,CLK,CLK,0.56331,0.43669
SLDA,LKCCeasy_164,train,1.1711206877835993,NA,LKCC,LKCC,0.00502,0.99498
SLDA,LKCChard_131,train,-2.40522362390723,NA,CLK,CLK,0.91664,0.08336
SLDA,CLKhard_068,train,-0.503016225300422,NA,LKCC,LKCC,0.15563,0.84437
SLDA,LKCCeasy_014,train,1.0761778920619114,NA,LKCC,LKCC,0.00615,0.99385
SLDA,LKCCeasy_064,train,0.5582653572253704,NA,LKCC,LKCC,0.01848,0.98152
SLDA,CLKhard_004,train,-1.1209915383645401,NA,LKCC,LKCC,0.41028,0.58972
SLDA,LKCCeasy_085,train,1.1607387627887293,NA,LKCC,LKCC,0.00513,0.99487
SLDA,random_134,train,-1.297539909239908,NA,LKCC,CLK,0.50417,0.49583
SLDA,CLKhard_055,train,0.01555077907035664,NA,LKCC,LKCC,0.05702,0.94298
SLDA,CLKhard_102,train,-0.38899069029662253,NA,LKCC,LKCC,0.12607,0.87393
SLDA,random_129,train,-1.1100838876421166,NA,LKCC,LKCC,0.40462,0.59538
SLDA,random_123,train,-0.49907226232092694,NA,LKCC,LKCC,0.15452,0.84548
SLDA,CLKhard_138,train,0.9606090122741238,NA,LKCC,LKCC,0.00787,0.99213
SLDA,CLKhard_176,train,0.08729451857299456,NA,LKCC,LKCC,0.04927,0.95073
SLDA,LKCChard_072,train,-0.8461969806574561,NA,CLK,LKCC,0.27819,0.72181
SLDA,CLKeasy_168,train,0.9787800331494196,NA,LKCC,LKCC,0.00757,0.99243
SLDA,random_091,train,0.14293647027640738,NA,LKCC,LKCC,0.04396,0.95604
SLDA,CLKhard_117,train,1.1632739340737788,NA,LKCC,LKCC,0.0051,0.9949
SLDA,LKCChard_180,train,-2.6057407932461287,NA,CLK,CLK,0.9442,0.0558
SLDA,random_147,train,-1.0994987770671338,NA,LKCC,LKCC,0.39915,0.60085
SLDA,CLKhard_034,train,-0.20888009899476673,NA,LKCC,LKCC,0.08921,0.91079
SLDA,random_059,train,-1.1792111730168975,NA,LKCC,LKCC,0.44086,0.55914
SLDA,random_028,train,-0.03933257287099491,NA,LKCC,LKCC,0.0637,0.9363
SLDA,random_104,train,-1.8940537173558771,NA,LKCC,CLK,0.78564,0.21436
SLDA,LKCCeasy_161,train,1.6188954799378616,NA,LKCC,LKCC,0.00192,0.99808
SLDA,LKCCeasy_122,train,1.0922210788525448,NA,LKCC,LKCC,0.00594,0.99406
SLDA,CLKeasy_175,train,0.18061965737412153,NA,LKCC,LKCC,0.04068,0.95932
SLDA,LKCCeasy_109,train,1.2093465814025075,NA,LKCC,LKCC,0.00462,0.99538
SLDA,LKCCeasy_131,train,0.9725414669558481,NA,LKCC,LKCC,0.00767,0.99233
SLDA,LKCChard_006,train,-2.048591509480604,NA,CLK,CLK,0.83631,0.16369
SLDA,LKCChard_085,train,-1.7533070175419945,NA,CLK,CLK,0.73033,0.26967
SLDA,CLKhard_037,train,0.3786740166686421,NA,LKCC,LKCC,0.02696,0.97304
SLDA,CLKeasy_116,train,1.1058193494655995,NA,LKCC,LKCC,0.00577,0.99423
SLDA,CLKhard_009,train,-0.6496730296763262,NA,LKCC,LKCC,0.20167,0.79833
SLDA,CLKeasy_106,train,0.784903951091271,NA,LKCC,LKCC,0.01144,0.98856
SLDA,LKCChard_059,train,-0.5433008010095484,NA,CLK,LKCC,0.16735,0.83265
SLDA,LKCCeasy_080,train,0.8070684599577698,NA,LKCC,LKCC,0.01091,0.98909
SLDA,random_062,train,0.4382207313773632,NA,LKCC,LKCC,0.02379,0.97621
SLDA,random_124,train,-1.7106685439767184,NA,LKCC,CLK,0.7119,0.2881
SLDA,CLKeasy_079,train,1.1221568640494304,NA,LKCC,LKCC,0.00557,0.99443
SLDA,random_167,train,-0.860683212483118,NA,LKCC,LKCC,0.28448,0.71552
SLDA,random_171,train,-1.7154338411556003,NA,LKCC,CLK,0.714,0.286
SLDA,LKCCeasy_087,train,1.6019768553434068,NA,LKCC,LKCC,0.00199,0.99801
SLDA,CLKhard_134,train,-0.7794833905342486,NA,LKCC,LKCC,0.25033,0.74967
SLDA,LKCCeasy_054,train,2.0313457146023657,NA,LKCC,LKCC,7.9e-4,0.99921
SLDA,CLKhard_164,train,0.6293420882730334,NA,LKCC,LKCC,0.01591,0.98409
SLDA,random_047,train,-1.4709396239826684,NA,LKCC,CLK,0.59613,0.40387
SLDA,LKCChard_051,train,-1.094128668253077,NA,CLK,LKCC,0.39638,0.60362
SLDA,CLKeasy_176,train,0.6897657351219232,NA,LKCC,LKCC,0.014,0.986
SLDA,CLKhard_008,train,-0.3251347471820116,NA,LKCC,LKCC,0.1117,0.8883
SLDA,LKCCeasy_008,train,0.8450032777362174,NA,LKCC,LKCC,0.01007,0.98993
SLDA,CLKhard_168,train,-0.634139849544419,NA,LKCC,LKCC,0.19635,0.80365
SLDA,random_158,train,-0.4296556506028413,NA,LKCC,LKCC,0.13602,0.86398
SLDA,LKCChard_016,train,-2.591338034291764,NA,CLK,CLK,0.94255,0.05745
SLDA,CLKeasy_016,train,1.0296722292030742,NA,LKCC,LKCC,0.00679,0.99321
SLDA,CLKhard_075,train,0.2420924365857197,NA,LKCC,LKCC,0.03582,0.96418
SLDA,LKCCeasy_168,train,1.1792837229124913,NA,LKCC,LKCC,0.00493,0.99507
SLDA,CLKhard_182,train,-0.35779661314224287,NA,LKCC,LKCC,0.11886,0.88114
SLDA,random_080,train,-0.792967656715866,NA,LKCC,LKCC,0.25581,0.74419
SLDA,CLKhard_128,train,1.1500087828880883,NA,LKCC,LKCC,0.00525,0.99475
SLDA,LKCChard_178,train,-2.165084128311254,NA,CLK,CLK,0.86777,0.13223
SLDA,LKCCeasy_037,train,1.6365435517372238,NA,LKCC,LKCC,0.00185,0.99815
SLDA,LKCCeasy_159,train,0.7540214062438011,NA,LKCC,LKCC,0.01221,0.98779
SLDA,LKCChard_003,train,-0.2622067156061431,NA,CLK,LKCC,0.09897,0.90103
SLDA,CLKhard_111,train,-0.2926903887511458,NA,LKCC,LKCC,0.10497,0.89503
SLDA,CLKeasy_018,train,1.3792038914131213,NA,LKCC,LKCC,0.00321,0.99679
SLDA,CLKeasy_083,train,1.265112277349047,NA,LKCC,LKCC,0.0041,0.9959
SLDA,CLKeasy_182,train,1.5458434074240257,NA,LKCC,LKCC,0.00225,0.99775
SLDA,LKCCeasy_042,train,1.1105155595830627,NA,LKCC,LKCC,0.00571,0.99429
SLDA,LKCCeasy_095,train,0.31188953791169105,NA,LKCC,LKCC,0.03099,0.96901
SLDA,CLKeasy_005,train,1.1480515737830943,NA,LKCC,LKCC,0.00527,0.99473
SLDA,CLKhard_027,train,-0.9160362567587009,NA,LKCC,LKCC,0.30931,0.69069
SLDA,random_157,train,-0.7568071646917675,NA,LKCC,LKCC,0.24129,0.75871
SLDA,LKCCeasy_174,train,1.173855517276011,NA,LKCC,LKCC,0.00499,0.99501
SLDA,LKCCeasy_009,train,0.7816862517131414,NA,LKCC,LKCC,0.01152,0.98848
SLDA,LKCChard_018,train,-2.5923616747350247,NA,CLK,CLK,0.94266,0.05734
SLDA,LKCChard_032,train,-2.6817137503812583,NA,CLK,CLK,0.9522,0.0478
SLDA,CLKeasy_126,train,0.893519557588315,NA,LKCC,LKCC,0.00908,0.99092
SLDA,LKCChard_011,train,-1.663657089558711,NA,CLK,CLK,0.69074,0.30926
SLDA,LKCCeasy_078,train,1.3811569638004941,NA,LKCC,LKCC,0.0032,0.9968
SLDA,random_049,train,-1.4271927440449403,NA,LKCC,CLK,0.5733,0.4267
SLDA,LKCChard_071,train,-2.6785469700940188,NA,CLK,CLK,0.95189,0.04811
SLDA,LKCChard_075,train,-2.0171367425112856,NA,CLK,CLK,0.82684,0.17316
SLDA,random_150,train,-1.1317029993350973,NA,LKCC,LKCC,0.41586,0.58414
SLDA,LKCChard_099,train,-1.951490387967655,NA,CLK,CLK,0.8057,0.1943
SLDA,LKCCeasy_099,train,0.884638918134493,NA,LKCC,LKCC,0.00925,0.99075
SLDA,LKCChard_060,train,-0.7050994676973928,NA,CLK,LKCC,0.22153,0.77847
SLDA,random_037,train,-0.9864702201734705,NA,LKCC,LKCC,0.34255,0.65745
SLDA,LKCChard_028,train,-1.3122954470366552,NA,CLK,CLK,0.51209,0.48791
SLDA,LKCCeasy_113,train,1.6538184612282645,NA,LKCC,LKCC,0.00178,0.99822
SLDA,CLKeasy_064,train,1.438246653287757,NA,LKCC,LKCC,0.00283,0.99717
SLDA,LKCCeasy_114,train,1.2368020048197537,NA,LKCC,LKCC,0.00436,0.99564
SLDA,LKCChard_038,train,-1.5127232786147855,NA,CLK,CLK,0.61755,0.38245
SLDA,LKCCeasy_137,train,0.18614029900844226,NA,LKCC,LKCC,0.04022,0.95978
SLDA,LKCCeasy_051,train,2.1048533154902183,NA,LKCC,LKCC,6.8e-4,0.99932
SLDA,LKCChard_091,train,-1.912978651801803,NA,CLK,CLK,0.79241,0.20759
SLDA,CLKhard_050,train,0.20055907885034685,NA,LKCC,LKCC,0.03904,0.96096
SLDA,CLKhard_077,train,0.2939573855704887,NA,LKCC,LKCC,0.03217,0.96783
SLDA,LKCCeasy_031,train,1.1528478840610754,NA,LKCC,LKCC,0.00522,0.99478
SLDA,CLKhard_146,train,1.5215430059009571,NA,LKCC,LKCC,0.00237,0.99763
SLDA,CLKhard_072,train,0.3726527842743506,NA,LKCC,LKCC,0.0273,0.9727
SLDA,LKCChard_033,train,-1.7370462543932637,NA,CLK,CLK,0.72339,0.27661
SLDA,LKCCeasy_117,train,0.8910543536711091,NA,LKCC,LKCC,0.00913,0.99087
SLDA,CLKeasy_029,train,1.6992592259860066,NA,LKCC,LKCC,0.00162,0.99838
SLDA,CLKeasy_121,train,1.3513549655499029,NA,LKCC,LKCC,0.00341,0.99659
SLDA,CLKhard_178,train,1.366661080304646,NA,LKCC,LKCC,0.0033,0.9967
SLDA,CLKhard_088,train,0.29199856662703766,NA,LKCC,LKCC,0.0323,0.9677
SLDA,CLKeasy_073,train,1.3439566957922322,NA,LKCC,LKCC,0.00347,0.99653
SLDA,random_063,train,-0.4319986310872492,NA,LKCC,LKCC,0.13661,0.86339
SLDA,CLKeasy_021,train,0.5219662301630512,NA,LKCC,LKCC,0.01995,0.98005
SLDA,LKCCeasy_185,train,0.7323900402861668,NA,LKCC,LKCC,0.01279,0.98721
SLDA,LKCChard_176,train,-1.148843711700041,NA,CLK,LKCC,0.42484,0.57516
SLDA,CLKeasy_137,train,1.1891430946605939,NA,LKCC,LKCC,0.00483,0.99517
SLDA,CLKeasy_118,train,0.5173246989293361,NA,LKCC,LKCC,0.02015,0.97985
SLDA,CLKhard_160,train,-0.1422949078451873,NA,LKCC,LKCC,0.07824,0.92176
SLDA,random_013,train,-1.0804820764026049,NA,LKCC,LKCC,0.38939,0.61061
SLDA,CLKhard_071,train,0.9758367820756573,NA,LKCC,LKCC,0.00762,0.99238
SLDA,CLKeasy_151,train,0.5600072876026745,NA,LKCC,LKCC,0.01842,0.98158
SLDA,LKCChard_083,train,-1.442611020121922,NA,CLK,CLK,0.58139,0.41861
SLDA,CLKhard_114,train,0.026610192466900467,NA,LKCC,LKCC,0.05575,0.94425
SLDA,random_009,train,-0.9301691753999007,NA,LKCC,LKCC,0.31584,0.68416
SLDA,random_068,train,-0.4321015833354166,NA,LKCC,LKCC,0.13663,0.86337
SLDA,LKCChard_055,train,-2.7079993210989395,NA,CLK,CLK,0.95471,0.04529
SLDA,random_139,train,-0.6452243471611938,NA,LKCC,LKCC,0.20014,0.79986
SLDA,LKCCeasy_147,train,1.7026579160972168,NA,LKCC,LKCC,0.00161,0.99839
SLDA,LKCChard_023,train,-1.9470656149642749,NA,CLK,CLK,0.8042,0.1958
SLDA,LKCChard_041,train,-2.1789796318832395,NA,CLK,CLK,0.87116,0.12884
SLDA,CLKhard_121,train,-0.2702670734768497,NA,LKCC,LKCC,0.10053,0.89947
SLDA,LKCChard_007,train,-2.0793575277592686,NA,CLK,CLK,0.84516,0.15484
SLDA,random_010,train,-1.3194104131101612,NA,LKCC,CLK,0.51591,0.48409
SLDA,random_154,train,-1.0757696549476987,NA,LKCC,LKCC,0.38698,0.61302
SLDA,CLKeasy_114,train,0.9789280757779579,NA,LKCC,LKCC,0.00757,0.99243
SLDA,LKCCeasy_056,train,0.6941975695594315,NA,LKCC,LKCC,0.01386,0.98614
SLDA,CLKhard_094,train,0.1613444923353534,NA,LKCC,LKCC,0.04233,0.95767
SLDA,LKCChard_138,train,-2.4469691549560832,NA,CLK,CLK,0.92324,0.07676
SLDA,CLKeasy_156,train,0.9732207605175371,NA,LKCC,LKCC,0.00766,0.99234
SLDA,CLKeasy_003,train,0.3838788994808397,NA,LKCC,LKCC,0.02666,0.97334
