proj,instances,group,Z1,Z2,Best,pred_da,prob_da_CLK,prob_da_LKCC
SLDA,CLKhard_189,train,-0.5796705186045391,NA,LKCC,LKCC,0.17853,0.82147
SLDA,CLKeasy_041,train,1.0171317703195975,NA,LKCC,LKCC,0.00697,0.99303
SLDA,LKCChard_094,train,-1.8979948866742706,NA,CLK,CLK,0.78706,0.21294
SLDA,CLKhard_141,train,0.308914154973053,NA,LKCC,LKCC,0.03118,0.96882
SLDA,LKCCeasy_150,train,2.34618818252118,NA,LKCC,LKCC,4e-4,0.9996
SLDA,CLKhard_185,train,-0.2538246275602589,NA,LKCC,LKCC,0.09738,0.90262
SLDA,CLKeasy_087,train,1.2146188006061724,NA,LKCC,LKCC,0.00457,0.99543
SLDA,LKCCeasy_182,train,2.089074819747905,NA,LKCC,LKCC,7e-4,0.9993
SLDA,LKCCeasy_130,train,1.1273229094404207,NA,LKCC,LKCC,0.00551,0.99449
SLDA,random_022,train,-1.0927195572561628,NA,LKCC,LKCC,0.39566,0.60434
SLDA,LKCCeasy_044,train,1.51922207342922,NA,LKCC,LKCC,0.00238,0.99762
SLDA,CLKeasy_140,train,1.5616416925609489,NA,LKCC,LKCC,0.00217,0.99783
SLDA,CLKeasy_078,train,1.1419996502106586,NA,LKCC,LKCC,0.00534,0.99466
SLDA,LKCChard_026,train,-1.4463648019087663,NA,CLK,CLK,0.58335,0.41665
SLDA,random_073,train,-0.9518051427255654,NA,LKCC,LKCC,0.32597,0.67403
SLDA,LKCChard_159,train,-2.1161379036640895,NA,CLK,CLK,0.85522,0.14478
SLDA,random_085,train,-1.1503657345928517,NA,LKCC,LKCC,0.42564,0.57436
SLDA,LKCCeasy_091,train,1.2837651638748466,NA,LKCC,LKCC,0.00394,0.99606
SLDA,random_126,train,-0.9638487517713918,NA,LKCC,LKCC,0.33168,0.66832
SLDA,CLKhard_175,train,-1.71597013736721,NA,LKCC,CLK,0.71424,0.28576
SLDA,CLKhard_187,train,0.7935440260740724,NA,LKCC,LKCC,0.01123,0.98877
SLDA,LKCCeasy_011,train,1.2901883096227473,NA,LKCC,LKCC,0.00389,0.99611
SLDA,CLKhard_001,train,1.0900479620588683,NA,LKCC,LKCC,0.00597,0.99403
SLDA,random_163,train,-1.230545817922088,NA,LKCC,LKCC,0.46821,0.53179
SLDA,random_040,train,-0.5661451128897662,NA,LKCC,LKCC,0.17431,0.82569
SLDA,CLKeasy_177,train,0.13014821602266327,NA,LKCC,LKCC,0.04513,0.95487
SLDA,random_114,train,-0.9242665905822478,NA,LKCC,LKCC,0.3131,0.6869
SLDA,LKCChard_063,train,-1.384389895644991,NA,CLK,CLK,0.55066,0.44934
SLDA,random_190,train,0.04382086258175306,NA,LKCC,LKCC,0.05384,0.94616
SLDA,random_088,train,-1.2318078691878125,NA,LKCC,LKCC,0.46888,0.53112
SLDA,LKCCeasy_121,train,0.9867347799810416,NA,LKCC,LKCC,0.0074400000000000004,0.99256
SLDA,LKCChard_061,train,-1.6743723573947515,NA,CLK,CLK,0.69564,0.30436
SLDA,LKCChard_160,train,-2.299274017079929,NA,CLK,CLK,0.89751,0.10249
SLDA,LKCCeasy_151,train,1.229362828366713,NA,LKCC,LKCC,0.00443,0.99557
SLDA,CLKhard_125,train,-1.718272710939041,NA,LKCC,CLK,0.71524,0.28476
SLDA,random_181,train,-1.1700623101762522,NA,LKCC,LKCC,0.43602,0.56398
SLDA,LKCCeasy_062,train,1.6219734325191524,NA,LKCC,LKCC,0.00191,0.99809
SLDA,LKCCeasy_190,train,1.2927559776834012,NA,LKCC,LKCC,0.00387,0.99613
SLDA,LKCChard_162,train,-1.2972960410558176,NA,CLK,CLK,0.50403,0.49597
SLDA,LKCChard_090,train,-3.296243453138243,NA,CLK,CLK,0.98678,0.01322
SLDA,random_155,train,-1.2975554035348835,NA,LKCC,CLK,0.50417,0.49583
SLDA,LKCChard_065,train,-2.8474385719868995,NA,CLK,CLK,0.96604,0.03396
SLDA,LKCCeasy_084,train,1.1105637870158642,NA,LKCC,LKCC,0.00571,0.99429
SLDA,CLKhard_014,train,-0.2276423300430664,NA,LKCC,LKCC,0.09254,0.90746
SLDA,LKCChard_084,train,-2.453569758880095,NA,CLK,CLK,0.92424,0.07576
SLDA,LKCChard_175,train,-1.36965269529447,NA,CLK,CLK,0.54281,0.45719
SLDA,CLKeasy_024,train,1.792616197844549,NA,LKCC,LKCC,0.00132,0.99868
SLDA,CLKeasy_153,train,1.4890991351242238,NA,LKCC,LKCC,0.00254,0.99746
SLDA,random_135,train,-0.10923379851891835,NA,LKCC,LKCC,0.07327,0.92673
SLDA,LKCChard_186,train,-2.0273772161700854,NA,CLK,CLK,0.82997,0.17003
SLDA,LKCCeasy_063,train,2.185302036008218,NA,LKCC,LKCC,5.7e-4,0.99943
SLDA,LKCCeasy_129,test,1.1880154972847161,NA,LKCC,LKCC,0.00484,0.99516
SLDA,random_029,test,-1.961493232169131,NA,LKCC,CLK,0.80904,0.19096
SLDA,LKCChard_181,test,-1.6573276319951942,NA,CLK,CLK,0.68783,0.31217
SLDA,LKCChard_153,test,-0.8941199781196617,NA,CLK,LKCC,0.29934,0.70066
SLDA,LKCChard_179,test,-2.4140028443088526,NA,CLK,CLK,0.91807,0.08193
SLDA,random_075,test,0.26684187083226973,NA,LKCC,LKCC,0.03403,0.96597
SLDA,LKCChard_126,test,-2.055227506755177,NA,CLK,CLK,0.83825,0.16175
SLDA,CLKeasy_049,test,1.5220613921135517,NA,LKCC,LKCC,0.00237,0.99763
SLDA,CLKeasy_141,test,1.3921750819596963,NA,LKCC,LKCC,0.00313,0.99687
SLDA,CLKeasy_056,test,1.3127527003920418,NA,LKCC,LKCC,0.00371,0.99629
SLDA,CLKhard_188,test,-0.7288683410151079,NA,LKCC,LKCC,0.23047,0.76953
SLDA,CLKeasy_088,test,1.363806961888534,NA,LKCC,LKCC,0.00332,0.99668
SLDA,random_116,test,-0.17391513642146733,NA,LKCC,LKCC,0.08329,0.91671
SLDA,LKCChard_046,test,-0.8209388294152264,NA,CLK,LKCC,0.26742,0.73258
SLDA,LKCChard_110,test,-1.4942130371085867,NA,CLK,CLK,0.60812,0.39188
SLDA,LKCCeasy_156,test,1.720792457477141,NA,LKCC,LKCC,0.00155,0.99845
SLDA,random_054,test,-0.03714020695556781,NA,LKCC,LKCC,0.06342,0.93658
SLDA,CLKhard_087,test,0.5382182339112118,NA,LKCC,LKCC,0.01928,0.98072
SLDA,CLKeasy_086,test,1.0153946369907099,NA,LKCC,LKCC,0.007,0.993
SLDA,LKCCeasy_148,test,0.890673295706308,NA,LKCC,LKCC,0.00913,0.99087
SLDA,CLKhard_022,test,-0.3528791989398636,NA,LKCC,LKCC,0.11776,0.88224
SLDA,CLKeasy_031,test,0.5426906835246895,NA,LKCC,LKCC,0.0191,0.9809
SLDA,LKCChard_021,test,-0.5978809373696939,NA,CLK,LKCC,0.18434,0.81566
SLDA,CLKeasy_004,test,1.5199975216664758,NA,LKCC,LKCC,0.00238,0.99762
SLDA,CLKhard_127,test,0.3951673579732454,NA,LKCC,LKCC,0.02604,0.97396
SLDA,CLKhard_090,test,-0.20763269641590687,NA,LKCC,LKCC,0.08899,0.91101
SLDA,LKCCeasy_138,test,1.639005777939526,NA,LKCC,LKCC,0.00184,0.99816
SLDA,CLKeasy_052,test,1.3133540818252996,NA,LKCC,LKCC,0.0037,0.9963
SLDA,LKCCeasy_105,test,0.9072047331505241,NA,LKCC,LKCC,0.00882,0.99118
SLDA,CLKeasy_163,test,1.2940713895260358,NA,LKCC,LKCC,0.00386,0.99614
SLDA,CLKeasy_172,test,1.0706692040545862,NA,LKCC,LKCC,0.00622,0.99378
SLDA,CLKhard_031,test,1.2516531032029892,NA,LKCC,LKCC,0.00422,0.99578
SLDA,LKCChard_045,test,-1.777268321910675,NA,CLK,CLK,0.74035,0.25965
SLDA,random_185,test,-2.146182880374674,NA,LKCC,CLK,0.86304,0.13696
SLDA,CLKeasy_119,test,1.7147776771310235,NA,LKCC,LKCC,0.00157,0.99843
SLDA,CLKhard_184,test,-0.3118676775938448,NA,LKCC,LKCC,0.10891,0.89109
SLDA,CLKeasy_023,test,0.27423644147606563,NA,LKCC,LKCC,0.03351,0.96649
SLDA,random_125,test,-1.1008273094995762,NA,LKCC,LKCC,0.39983,0.60017
SLDA,LKCChard_087,test,-1.831434464021105,NA,CLK,CLK,0.7621,0.2379
SLDA,LKCChard_082,test,-1.4640957561609433,NA,CLK,CLK,0.59258,0.40742
SLDA,CLKeasy_185,test,1.6332927678548679,NA,LKCC,LKCC,0.0018600000000000001,0.99814
SLDA,CLKeasy_010,test,1.1257871343846773,NA,LKCC,LKCC,0.00553,0.99447
SLDA,LKCCeasy_171,test,1.1626845010558757,NA,LKCC,LKCC,0.00511,0.99489
SLDA,CLKhard_183,test,-0.008221358738769282,NA,LKCC,LKCC,0.05983,0.94017
SLDA,CLKhard_017,test,-0.48711852014168855,NA,LKCC,LKCC,0.15119,0.84881
SLDA,LKCCeasy_010,test,1.8647475102198732,NA,LKCC,LKCC,0.00113,0.99887
SLDA,CLKhard_052,test,0.3292820948736415,NA,LKCC,LKCC,0.02988,0.97012
SLDA,LKCCeasy_081,test,1.6181541742556942,NA,LKCC,LKCC,0.00193,0.99807
SLDA,random_183,test,-1.8927873859183144,NA,LKCC,CLK,0.78518,0.21482
SLDA,LKCChard_169,test,0.27903940796370474,NA,CLK,LKCC,0.03318,0.96682
SLDA,CLKeasy_080,test,1.3936048466481437,NA,LKCC,LKCC,0.00312,0.99688
SLDA,CLKhard_018,test,0.5065962369148304,NA,LKCC,LKCC,0.02061,0.97939
SLDA,LKCCeasy_021,test,0.8288521694392248,NA,LKCC,LKCC,0.01042,0.98958
SLDA,CLKhard_105,test,0.7479338012915503,NA,LKCC,LKCC,0.01237,0.98763
SLDA,CLKhard_140,test,-0.2556231518508779,NA,LKCC,LKCC,0.09772,0.90228
SLDA,CLKhard_028,test,0.7977990190903831,NA,LKCC,LKCC,0.01113,0.98887
SLDA,LKCChard_150,test,-2.504617917721405,NA,CLK,CLK,0.93158,0.06842
SLDA,LKCChard_137,test,-1.6443266378696786,NA,CLK,CLK,0.6818,0.3182
SLDA,LKCCeasy_067,test,0.28581190909416787,NA,LKCC,LKCC,0.03272,0.96728
SLDA,random_041,test,-1.1875086289380241,NA,LKCC,LKCC,0.44526,0.55474
SLDA,random_180,test,-1.2593984868065022,NA,LKCC,LKCC,0.48368,0.51632
SLDA,CLKeasy_032,test,1.6222304817384712,NA,LKCC,LKCC,0.00191,0.99809
SLDA,random_187,test,-1.6320540463919389,NA,LKCC,CLK,0.67605,0.32395
SLDA,CLKeasy_179,test,1.2382664741212168,NA,LKCC,LKCC,0.00435,0.99565
SLDA,LKCChard_141,test,-2.22907412938125,NA,CLK,CLK,0.88277,0.11723
SLDA,CLKhard_107,test,-0.34622080979069736,NA,LKCC,LKCC,0.11628,0.88372
SLDA,CLKeasy_184,test,0.5826485396522887,NA,LKCC,LKCC,0.01756,0.98244
SLDA,random_142,test,-0.7892894217710433,NA,LKCC,LKCC,0.2543,0.7457
SLDA,LKCChard_070,test,-1.0209740234149112,NA,CLK,LKCC,0.35944,0.64056
SLDA,CLKeasy_115,test,1.4928681832099577,NA,LKCC,LKCC,0.00252,0.99748
SLDA,CLKhard_118,test,-0.6613437670856364,NA,LKCC,LKCC,0.20574,0.79426
SLDA,CLKeasy_167,test,0.8460250156327399,NA,LKCC,LKCC,0.01004,0.98996
SLDA,LKCChard_157,test,-1.435247056750712,NA,CLK,CLK,0.57753,0.42247
SLDA,CLKeasy_169,test,1.098695190029367,NA,LKCC,LKCC,0.00586,0.99414
SLDA,CLKhard_124,test,-0.13439555972690595,NA,LKCC,LKCC,0.07703,0.92297
SLDA,CLKhard_036,test,0.055824179374334586,NA,LKCC,LKCC,0.05254,0.94746
SLDA,CLKeasy_012,test,0.9499087417021552,NA,LKCC,LKCC,0.00805,0.99195
SLDA,random_082,test,-1.4785420700645704,NA,LKCC,CLK,0.60006,0.39994
SLDA,CLKeasy_020,test,0.7423847464747342,NA,LKCC,LKCC,0.01252,0.98748
SLDA,random_189,test,-2.1571215776876365,NA,LKCC,CLK,0.86579,0.13421
SLDA,random_066,test,-1.694885743850006,NA,LKCC,CLK,0.7049,0.2951
SLDA,LKCCeasy_146,test,0.6698728763139066,NA,LKCC,LKCC,0.0146,0.9854
SLDA,random_128,test,-1.3950608150557704,NA,LKCC,CLK,0.55633,0.44367
SLDA,LKCCeasy_144,test,0.3846023982991111,NA,LKCC,LKCC,0.02662,0.97338
SLDA,LKCCeasy_061,test,2.3713757340931267,NA,LKCC,LKCC,3.8e-4,0.99962
SLDA,random_019,test,-0.922537217876884,NA,LKCC,LKCC,0.3123,0.6877
SLDA,CLKeasy_154,test,0.460212427715554,NA,LKCC,LKCC,0.02272,0.97728
SLDA,CLKhard_152,test,0.05794856224626696,NA,LKCC,LKCC,0.05231,0.94769
SLDA,LKCChard_019,test,-1.8366748672896616,NA,CLK,CLK,0.76414,0.23586
SLDA,CLKhard_039,test,1.6340379216781007,NA,LKCC,LKCC,0.0018600000000000001,0.99814
SLDA,random_176,test,-0.9785260529236482,NA,LKCC,LKCC,0.33871,0.66129
SLDA,random_065,test,-0.5445653963279711,NA,LKCC,LKCC,0.16773,0.83227
SLDA,LKCCeasy_066,test,0.9074771962851542,NA,LKCC,LKCC,0.00881,0.99119
SLDA,CLKeasy_055,test,0.7887489508274409,NA,LKCC,LKCC,0.01134,0.98866
SLDA,random_148,test,-0.723435612532444,NA,LKCC,LKCC,0.22841,0.77159
SLDA,CLKeasy_059,test,0.6369906716621653,NA,LKCC,LKCC,0.01565,0.98435
SLDA,LKCCeasy_175,test,2.0903254689940405,NA,LKCC,LKCC,7e-4,0.9993
SLDA,LKCCeasy_089,test,0.9558468400743158,NA,LKCC,LKCC,0.00795,0.99205
SLDA,CLKeasy_009,test,0.3771885614457733,NA,LKCC,LKCC,0.02704,0.97296
SLDA,CLKeasy_101,test,1.0958793685042705,NA,LKCC,LKCC,0.00589,0.99411
SLDA,LKCChard_010,test,-0.9395859113753452,NA,CLK,LKCC,0.32023,0.67977
SLDA,LKCCeasy_111,test,1.290636979242718,NA,LKCC,LKCC,0.00389,0.99611
SLDA,CLKhard_082,test,-0.09456333702974297,NA,LKCC,LKCC,0.07116,0.92884
SLDA,random_120,test,-1.2942925824337204,NA,LKCC,CLK,0.50242,0.49758
SLDA,CLKeasy_117,test,1.5822419338629796,NA,LKCC,LKCC,0.00208,0.99792
SLDA,random_122,test,-0.11048956049685607,NA,LKCC,LKCC,0.07345,0.92655
SLDA,LKCChard_012,test,-1.9296181047786551,NA,CLK,CLK,0.79823,0.20177
SLDA,LKCChard_168,test,-1.8096051808974547,NA,CLK,CLK,0.75349,0.24651
SLDA,LKCChard_188,test,-2.393064686122458,NA,CLK,CLK,0.91462,0.08538
SLDA,CLKeasy_044,test,1.138688344416855,NA,LKCC,LKCC,0.00538,0.99462
SLDA,CLKhard_099,test,0.7762018092534622,NA,LKCC,LKCC,0.01165,0.98835
SLDA,random_143,test,-1.4999818927366806,NA,LKCC,CLK,0.61107,0.38893
SLDA,random_006,test,-0.8404480946456777,NA,LKCC,LKCC,0.27571,0.72429
SLDA,CLKeasy_074,test,0.6559933179864568,NA,LKCC,LKCC,0.01503,0.98497
SLDA,CLKeasy_158,test,0.6644936048694773,NA,LKCC,LKCC,0.01477,0.98523
SLDA,CLKeasy_007,test,0.6115759039659971,NA,LKCC,LKCC,0.01651,0.98349
SLDA,random_048,test,-2.2276516439082523,NA,LKCC,CLK,0.88245,0.11755
SLDA,LKCCeasy_043,test,1.3267124276083775,NA,LKCC,LKCC,0.0036,0.9964
SLDA,LKCChard_056,test,-0.5879054141706167,NA,CLK,LKCC,0.18114,0.81886
SLDA,LKCChard_001,test,-1.4010464606341486,NA,CLK,CLK,0.5595,0.4405
SLDA,LKCChard_089,test,0.01378067032918177,NA,CLK,LKCC,0.05722,0.94278
SLDA,random_156,test,-0.8809370318990765,NA,LKCC,LKCC,0.29343,0.70657
SLDA,LKCChard_151,test,-1.5645709182316434,NA,CLK,CLK,0.64351,0.35649
SLDA,random_161,test,-1.0851883749854738,NA,LKCC,LKCC,0.3918,0.6082
SLDA,CLKhard_129,test,0.8793228131053976,NA,LKCC,LKCC,0.00936,0.99064
SLDA,CLKhard_097,test,1.220484237097639,NA,LKCC,LKCC,0.00452,0.99548
SLDA,LKCCeasy_019,test,1.076914396541419,NA,LKCC,LKCC,0.00614,0.99386
SLDA,LKCChard_140,test,-0.27847167425089425,NA,CLK,LKCC,0.10213,0.89787
SLDA,LKCCeasy_143,test,0.5525005554787501,NA,LKCC,LKCC,0.01871,0.98129
SLDA,CLKeasy_149,test,0.35571439838372637,NA,LKCC,LKCC,0.02828,0.97172
SLDA,random_002,test,-1.001484988655701,NA,LKCC,LKCC,0.34985,0.65015
SLDA,CLKeasy_011,test,0.7706541619208058,NA,LKCC,LKCC,0.01179,0.98821
SLDA,CLKhard_019,test,1.330029793606081,NA,LKCC,LKCC,0.00357,0.99643
SLDA,CLKhard_186,test,-0.4304862619960704,NA,LKCC,LKCC,0.13623,0.86377
SLDA,random_175,test,-0.38023532843647545,NA,LKCC,LKCC,0.12401,0.87599
SLDA,CLKeasy_076,test,1.0035568630899652,NA,LKCC,LKCC,0.00718,0.99282
SLDA,random_039,test,-0.24969936649292496,NA,LKCC,LKCC,0.0966,0.9034
SLDA,CLKhard_047,test,-0.36214751755635616,NA,LKCC,LKCC,0.11985,0.88015
SLDA,LKCChard_163,test,-1.2630438192944058,NA,CLK,LKCC,0.48563,0.51437
SLDA,CLKeasy_148,test,1.0674649184123206,NA,LKCC,LKCC,0.00626,0.99374
SLDA,LKCCeasy_058,test,1.779444887954707,NA,LKCC,LKCC,0.00136,0.99864
SLDA,CLKhard_148,test,0.45220681888437075,NA,LKCC,LKCC,0.02311,0.97689
SLDA,LKCChard_133,test,-0.7817834217720494,NA,CLK,LKCC,0.25126,0.74874
SLDA,random_058,test,-1.0661189135582132,NA,LKCC,LKCC,0.38207,0.61793
SLDA,random_121,test,-1.5170052758176849,NA,LKCC,CLK,0.61973,0.38027
SLDA,CLKhard_139,test,1.077651084241452,NA,LKCC,LKCC,0.00613,0.99387
SLDA,CLKhard_110,test,-0.5745121032870246,NA,LKCC,LKCC,0.17691,0.82309
SLDA,CLKhard_044,test,0.9587364661752792,NA,LKCC,LKCC,0.0079,0.9921
SLDA,CLKhard_108,test,1.057941127248688,NA,LKCC,LKCC,0.00639,0.99361
SLDA,CLKeasy_061,test,1.0271777730205645,NA,LKCC,LKCC,0.00683,0.99317
SLDA,LKCChard_030,test,-1.41250425406035,NA,CLK,CLK,0.56556,0.43444
SLDA,random_042,test,-0.9982601359058777,NA,LKCC,LKCC,0.34828,0.65172
SLDA,LKCCeasy_074,test,1.7166808943989351,NA,LKCC,LKCC,0.00156,0.99844
SLDA,CLKhard_045,test,0.2752657329878851,NA,LKCC,LKCC,0.03344,0.96656
SLDA,random_051,test,-0.5332724739883907,NA,LKCC,LKCC,0.16437,0.83563
SLDA,CLKeasy_159,test,0.016982616639954196,NA,LKCC,LKCC,0.05685,0.94315
SLDA,CLKeasy_180,test,1.3917651708801857,NA,LKCC,LKCC,0.00313,0.99687
SLDA,CLKeasy_097,test,1.007104709755728,NA,LKCC,LKCC,0.00712,0.99288
SLDA,CLKeasy_189,test,1.089001914858208,NA,LKCC,LKCC,0.00598,0.99402
SLDA,random_035,test,0.2873806678944113,NA,LKCC,LKCC,0.03261,0.96739
SLDA,CLKeasy_082,test,1.1520621597866254,NA,LKCC,LKCC,0.00523,0.99477
SLDA,CLKhard_025,test,-0.14168692711474656,NA,LKCC,LKCC,0.07815,0.92185
SLDA,LKCChard_077,test,-1.5992558575857114,NA,CLK,CLK,0.66042,0.33958
SLDA,CLKhard_150,test,0.8823485081401604,NA,LKCC,LKCC,0.0093,0.9907
SLDA,LKCCeasy_098,test,1.1379187302872606,NA,LKCC,LKCC,0.00539,0.99461
SLDA,random_016,test,-1.0825602416029574,NA,LKCC,LKCC,0.39045,0.60955
SLDA,random_003,test,-1.8146477977482764,NA,LKCC,CLK,0.7555,0.2445
SLDA,LKCChard_106,test,-2.5554149076226786,NA,CLK,CLK,0.93822,0.06178
SLDA,LKCChard_189,test,-1.1665939654865487,NA,CLK,LKCC,0.43419,0.56581
SLDA,LKCChard_187,test,-0.35442215480484485,NA,CLK,LKCC,0.11811,0.88189
SLDA,random_174,test,-1.7396804773923424,NA,LKCC,CLK,0.72452,0.27548
SLDA,LKCChard_043,test,-0.9277024040562618,NA,CLK,LKCC,0.31469,0.68531
SLDA,random_043,test,-1.783278192821672,NA,LKCC,CLK,0.74283,0.25717
SLDA,LKCChard_015,test,-2.6432771897952447,NA,CLK,CLK,0.9483,0.0517
SLDA,LKCChard_062,test,-0.5734609635321269,NA,CLK,LKCC,0.17658,0.82342
SLDA,CLKhard_104,test,-0.3193923273391915,NA,LKCC,LKCC,0.11049,0.88951
SLDA,CLKhard_016,test,0.620758772958845,NA,LKCC,LKCC,0.0162,0.9838
SLDA,LKCCeasy_060,test,1.8009117807790052,NA,LKCC,LKCC,0.0013,0.9987
SLDA,random_074,test,-1.5664778160767718,NA,LKCC,CLK,0.64445,0.35555
SLDA,LKCCeasy_001,test,1.5338173308413146,NA,LKCC,LKCC,0.00231,0.99769
SLDA,CLKhard_040,test,0.348118148881788,NA,LKCC,LKCC,0.02873,0.97127
SLDA,CLKhard_170,test,-0.20471025098343046,NA,LKCC,LKCC,0.08848,0.91152
SLDA,CLKhard_115,test,-0.7059731611982603,NA,LKCC,LKCC,0.22186,0.77814
SLDA,random_138,test,-1.3367709052084351,NA,LKCC,CLK,0.52523,0.47477
SLDA,CLKeasy_051,test,1.316482632890808,NA,LKCC,LKCC,0.00368,0.99632
SLDA,LKCChard_078,test,-1.0670952402335958,NA,CLK,LKCC,0.38257,0.61743
SLDA,CLKeasy_161,test,1.295295346801026,NA,LKCC,LKCC,0.00385,0.99615
SLDA,LKCChard_009,test,-1.2303123674471712,NA,CLK,LKCC,0.46808,0.53192
SLDA,CLKhard_020,test,-0.9145512842098323,NA,LKCC,LKCC,0.30863,0.69137
SLDA,CLKeasy_147,test,0.7776506950388151,NA,LKCC,LKCC,0.01161,0.98839
